repeat       mu           y
   21     -1.24320    -2.43705
   21     -0.44168     1.61297
   21      0.23672     0.60335
   21      1.22102     1.98237
   21      0.82619     1.20229
   21      0.35678     0.73024
   21      0.10296     1.36201
   21      0.28810    -0.21301
   21      0.59503     0.67907
   21      0.19905     0.41018
   21     -0.28561    -1.68281
   21      0.35173     1.13059
   21      0.86685     2.03917
   21      0.41934     0.78044
   21      0.70244     0.24103
   21      0.56297     1.48255
   21     -0.15923     0.43560
   21     -1.75730    -3.07809
   21      1.03903     1.43609
   22     -0.26564    -0.97364
   22     -0.76010    -0.55584
   22     -0.05641    -0.86884
   22     -1.20392    -0.20112
   22      1.26309     1.33646
   22     -1.31858    -0.95751
   22      0.72556     1.50050
   22      0.39962     2.24867
   22      0.82131     1.20616
   22     -0.00940     0.04027
   22     -0.50421    -1.09785
   22      0.04008     0.97203
   22      0.31335    -0.97914
   22      0.29077     0.85896
   22      0.39240     1.88894
   22     -1.39579    -2.65756
   22     -0.69246    -0.89402
   22      0.60284    -0.53555
   22      0.42898     0.01467
   22     -0.27782    -0.38672
   22     -0.28851    -1.14148
   22      0.91840    -0.01541
   22      0.18936    -0.04804
   22     -1.02507    -1.35397
   22      0.51248     0.58182
   22     -0.32841    -1.07530
   22      0.54192     0.11602
   22     -1.00257    -2.16629
   22      0.78734     1.38846
   22      0.74735     1.05152
   22      0.21260    -1.87374
   22      0.42983    -0.96532
   22      0.07825    -0.30035
   22      0.65372    -0.56938
   22      1.19456     1.29263
   22      0.09633    -0.63988
   22      0.34148     0.66229
   22      0.97032    -0.03608
   22     -0.55377    -1.81541
   22     -0.81224    -2.90991
   22      0.87086     1.74129
   22      0.37023    -0.80911
   22      0.07939    -0.58568
   22     -0.43142    -0.91937
   22      1.69675     1.51982
   22     -0.80236    -2.30134
   22      0.12313    -1.83830
   22     -0.38262    -0.63304
   22     -0.71943    -1.56838
   22     -0.34589    -1.78578
   22      1.01757     0.92418
   22      1.22946     2.08398
   22     -0.20824    -0.32416
   22      0.37726     1.43362
   22      0.37687     1.19638
   22      0.73482     0.23580
   22      0.39375     0.03462
   22     -0.58276    -0.33251
   22      0.24645     0.29291
   22     -0.82099    -0.87040
   22      0.60394    -1.73738
   22     -0.14215    -1.33517
   22      2.02036     1.97342
   22     -0.71357    -0.28612
   22      0.70192    -0.82433
   22     -1.91419    -2.88521
   22      0.79407    -0.36615
   22      2.00141     0.02829
   22     -0.68568    -0.60014
   22      1.32215     0.27213
   22     -0.10127    -1.02756
   22     -1.33067    -0.48432
   22      0.82221     0.64763
   22     -0.25362     0.08628
   22      0.08550    -1.29747
   22     -0.06986    -0.33388
   22     -0.31518    -1.16866
   22      0.56420     2.74507
   22     -0.23658    -0.58665
   22     -0.01682     1.22727
   22     -0.46345    -0.59958
   22     -0.40008    -0.36308
   22     -0.60255    -1.18071
   22     -0.31296    -0.57110
   22     -0.67534    -2.63190
   22      1.05134     1.32973
   22     -0.17458    -0.28213
   22      0.45950     0.61849
   22      0.60322     0.62011
   22     -0.95627    -0.11749
   22     -0.57269     0.63683
   22     -0.53883     0.82115
   22     -0.28073     1.69095
   22     -0.26911    -0.37746
   22     -0.40620    -2.52584
   22     -0.00878    -1.54403
   22      0.20781     0.64521
   22      0.57212    -0.72545
   22     -0.96648    -1.08887
   22     -0.61744    -2.80354
   22     -0.07901    -1.96273
   22     -0.75734     0.35578
   22      0.29348    -1.46070
   22     -1.14096    -2.18166
   22     -0.52941     0.01214
   22     -0.65864    -0.28775
   22      0.33455    -1.36668
   22     -0.45039    -2.50907
   22      0.08999     1.17867
   22      0.14657     1.71212
   22     -0.42958     0.03029
   22     -1.29907    -2.84087
   22     -0.24333    -0.39826
   22     -0.50457     0.25962
   22     -0.77565    -1.03712
   22      0.27601     1.24982
   22     -0.01379     0.52405
   22     -0.22817     0.66263
   22      0.09114     0.69301
   22     -1.04757    -0.81993
   22      0.44692     1.01701
   22      0.94838     1.02343
   22     -0.17490     0.04565
   22      0.63881     0.22389
   22      1.20652     2.09680
   22      0.49622     0.44990
   22      1.01379     2.84692
   22      1.08357     2.03658
   22      1.11609     1.69562
   22     -0.66316     0.01464
   22     -1.06792    -1.80474
   22     -1.24320    -2.21776
   22     -0.44168     0.42846
   22      0.23672     1.23229
   22      1.22102     2.20003
   22      0.82619     0.51866
   22      0.35678    -0.07853
   22      0.10296     0.40197
   22      0.28810     0.75601
   22      0.59503     0.54934
   22      0.19905     0.87562
   22     -0.28561     0.20639
   22      0.35173     0.34737
   22      0.86685     2.09211
   22      0.41934     0.57363
   22      0.70244     0.24211
   22      0.56297     1.06001
   22     -0.15923    -0.86049
   22     -1.75730    -3.51202
   22      1.03903     1.20257
   23     -0.26564    -1.76660
   23     -0.76010    -0.88190
   23     -0.05641    -0.17359
   23     -1.20392     0.28721
   23      1.26309     1.68163
   23     -1.31858    -0.29935
   23      0.72556    -0.99494
   23      0.39962    -0.23979
   23      0.82131     2.32259
   23     -0.00940     1.35962
   23     -0.50421    -0.21994
   23      0.04008     1.45238
   23      0.31335     0.69228
   23      0.29077     1.88126
   23      0.39240     0.27663
   23     -1.39579    -1.01849
   23     -0.69246    -0.83759
   23      0.60284     0.15043
   23      0.42898     2.05883
   23     -0.27782    -0.80982
   23     -0.28851    -0.63742
   23      0.91840     1.89512
   23      0.18936    -0.79382
   23     -1.02507    -0.60754
   23      0.51248    -0.06844
   23     -0.32841    -0.16442
   23      0.54192     1.16081
   23     -1.00257    -1.62415
   23      0.78734     0.42765
   23      0.74735     0.27238
   23      0.21260     1.09337
   23      0.42983     0.51516
   23      0.07825     1.08692
   23      0.65372     2.32296
   23      1.19456     0.64953
   23      0.09633     0.17091
   23      0.34148     1.53212
   23      0.97032     0.29598
   23     -0.55377    -2.55553
   23     -0.81224    -2.01118
   23      0.87086     0.92395
   23      0.37023    -0.30025
   23      0.07939     0.20305
   23     -0.43142     1.90739
   23      1.69675     2.40855
   23     -0.80236    -1.63278
   23      0.12313    -1.58286
   23     -0.38262     0.47876
   23     -0.71943    -0.86659
   23     -0.34589     0.42907
   23      1.01757     1.46614
   23      1.22946    -0.92683
   23     -0.20824     1.16287
   23      0.37726    -0.85135
   23      0.37687     0.66126
   23      0.73482     0.72941
   23      0.39375     0.87929
   23     -0.58276    -1.44210
   23      0.24645    -1.94192
   23     -0.82099    -0.43450
   23      0.60394     0.15406
   23     -0.14215    -0.39657
   23      2.02036     1.31265
   23     -0.71357    -0.68922
   23      0.70192     0.16596
   23     -1.91419    -1.88956
   23      0.79407     1.87477
   23      2.00141     2.41870
   23     -0.68568    -1.75187
   23      1.32215    -0.97324
   23     -0.10127     2.02658
   23     -1.33067    -1.96913
   23      0.82221    -0.92049
   23     -0.25362    -1.87027
   23      0.08550    -0.92571
   23     -0.06986    -1.01015
   23     -0.31518     0.68522
   23      0.56420     0.14129
   23     -0.23658    -0.72360
   23     -0.01682    -0.21013
   23     -0.46345    -0.39781
   23     -0.40008    -1.88387
   23     -0.60255    -1.23033
   23     -0.31296    -1.24207
   23     -0.67534    -0.86013
   23      1.05134    -0.28624
   23     -0.17458     0.43139
   23      0.45950     1.92319
   23      0.60322    -0.73365
   23     -0.95627    -2.28959
   23     -0.57269    -2.65276
   23     -0.53883     0.79180
   23     -0.28073     0.56233
   23     -0.26911    -0.65758
   23     -0.40620    -1.33381
   23     -0.00878     0.66213
   23      0.20781    -1.67413
   23      0.57212     2.02432
   23     -0.96648    -2.02710
   23     -0.61744    -1.00133
   23     -0.07901    -1.73089
   23     -0.75734    -0.60962
   23      0.29348    -1.27970
   23     -1.14096    -0.96217
   23     -0.52941    -0.58781
   23     -0.65864    -1.50995
   23      0.33455     0.50526
   23     -0.45039    -0.63642
   23      0.08999    -1.22526
   23      0.14657     0.54450
   23     -0.42958     0.08746
   23     -1.29907    -1.29679
   23     -0.24333    -1.55354
   23     -0.50457    -0.79059
   23     -0.77565    -1.76746
   23      0.27601     1.00115
   23     -0.01379    -1.47820
   23     -0.22817    -0.67259
   23      0.09114     0.94293
   23     -1.04757    -0.00869
   23      0.44692     0.75277
   23      0.94838     0.51857
   23     -0.17490     0.26301
   23      0.63881     0.93388
   23      1.20652     0.60222
   23      0.49622     1.02760
   23      1.01379     0.79128
   23      1.08357     0.12811
   23      1.11609     0.62294
   23     -0.66316     0.63257
   23     -1.06792    -1.52883
   23     -1.24320    -1.80815
   23     -0.44168     1.10188
   23      0.23672     1.30573
   23      1.22102     2.44292
   23      0.82619    -1.44838
   23      0.35678    -0.25363
   23      0.10296    -1.38741
   23      0.28810     1.45411
   23      0.59503     0.28871
   23      0.19905    -0.04220
   23     -0.28561    -1.13904
   23      0.35173    -0.86840
   23      0.86685     1.87555
   23      0.41934    -0.50457
   23      0.70244     0.27993
   23      0.56297     0.16847
   23     -0.15923     0.78095
   23     -1.75730    -1.91661
   23      1.03903    -0.06430
   24     -0.26564    -0.94273
   24     -0.76010    -1.21222
   24     -0.05641     0.29030
   24     -1.20392    -0.62240
   24      1.26309     0.67961
   24     -1.31858    -3.64220
   24      0.72556    -0.18894
   24      0.39962    -0.11673
   24      0.82131     1.76970
   24     -0.00940    -0.46260
   24     -0.50421     0.56566
   24      0.04008    -0.09044
   24      0.31335    -0.73603
   24      0.29077     1.21648
   24      0.39240    -0.16886
   24     -1.39579    -1.74865
   24     -0.69246    -2.80709
   24      0.60284     2.01593
   24      0.42898     2.39023
   24     -0.27782    -0.56936
   24     -0.28851    -0.01858
   24      0.91840    -0.00892
   24      0.18936    -0.92873
   24     -1.02507    -1.42246
   24      0.51248     0.72767
   24     -0.32841    -0.83264
   24      0.54192     0.45816
   24     -1.00257    -2.81364
   24      0.78734    -0.81386
   24      0.74735    -0.48668
   24      0.21260     0.59070
   24      0.42983     0.83611
   24      0.07825    -1.18113
   24      0.65372     1.04038
   24      1.19456     1.64790
   24      0.09633     0.02011
   24      0.34148    -0.98305
   24      0.97032     1.48939
   24     -0.55377    -0.40365
   24     -0.81224    -1.66383
   24      0.87086     0.56513
   24      0.37023    -1.29575
   24      0.07939     0.14276
   24     -0.43142    -2.10714
   24      1.69675     3.46532
   24     -0.80236    -0.81198
   24      0.12313    -1.38023
   24     -0.38262     1.14994
   24     -0.71943    -0.51298
   24     -0.34589     1.00125
   24      1.01757     0.62152
   24      1.22946     1.00862
   24     -0.20824    -0.26878
   24      0.37726     1.32779
   24      0.37687    -1.00414
   24      0.73482     1.69213
   24      0.39375     0.16284
   24     -0.58276     0.74541
   24      0.24645     1.51338
   24     -0.82099    -1.66615
   24      0.60394     1.09915
   24     -0.14215     1.54540
   24      2.02036     3.01868
   24     -0.71357    -3.34221
   24      0.70192    -0.24470
   24     -1.91419    -1.17724
   24      0.79407    -0.18515
   24      2.00141     2.28404
   24     -0.68568    -0.42086
   24      1.32215    -0.20583
   24     -0.10127    -0.28784
   24     -1.33067    -1.36855
   24      0.82221    -0.20953
   24     -0.25362     0.31885
   24      0.08550    -0.67877
   24     -0.06986     0.83600
   24     -0.31518    -1.45247
   24      0.56420     0.25512
   24     -0.23658     0.64902
   24     -0.01682    -0.65221
   24     -0.46345    -0.13537
   24     -0.40008    -2.43058
   24     -0.60255     0.36576
   24     -0.31296    -1.92992
   24     -0.67534     2.22866
   24      1.05134     1.43524
   24     -0.17458    -0.18372
   24      0.45950    -0.05182
   24      0.60322     0.64488
   24     -0.95627    -0.54159
   24     -0.57269    -0.42776
   24     -0.53883     0.70201
   24     -0.28073     1.44565
   24     -0.26911    -1.64906
   24     -0.40620    -2.21384
   24     -0.00878    -0.01886
   24      0.20781     0.27412
   24      0.57212     0.67201
   24     -0.96648    -0.75817
   24     -0.61744     0.26999
   24     -0.07901    -1.31558
   24     -0.75734    -1.45813
   24      0.29348    -0.54055
   24     -1.14096    -0.67818
   24     -0.52941    -0.96321
   24     -0.65864     1.28558
   24      0.33455     2.61201
   24     -0.45039     0.16389
   24      0.08999     1.56604
   24      0.14657     0.12677
   24     -0.42958    -0.78565
   24     -1.29907    -0.18735
   24     -0.24333    -0.23581
   24     -0.50457    -0.25807
   24     -0.77565    -0.35187
   24      0.27601    -0.09401
   24     -0.01379     0.56342
   24     -0.22817    -0.64276
   24      0.09114    -0.41084
   24     -1.04757     0.54150
   24      0.44692    -1.58820
   24      0.94838    -0.92485
   24     -0.17490    -0.19018
   24      0.63881     2.03259
   24      1.20652     3.70633
   24      0.49622    -0.54677
   24      1.01379    -0.23660
   24      1.08357     1.96766
   24      1.11609     0.61094
   24     -0.66316    -0.51744
   24     -1.06792    -3.19334
   24     -1.24320    -2.99652
   24     -0.44168    -0.12379
   24      0.23672     0.90626
   24      1.22102     2.72857
   24      0.82619     0.56793
   24      0.35678    -1.11052
   24      0.10296     0.89269
   24      0.28810     1.79342
   24      0.59503    -0.82766
   24      0.19905    -0.49295
   24     -0.28561    -0.15384
   24      0.35173     0.03452
   24      0.86685     1.48920
   24      0.41934     0.20669
   24      0.70244     0.35262
   24      0.56297     0.33446
   24     -0.15923     0.06735
   24     -1.75730    -2.15628
   24      1.03903     1.80426
   25     -0.26564    -1.68165
   25     -0.76010    -1.49741
   25     -0.05641     0.46035
   25     -1.20392    -1.37384
   25      1.26309     1.47220
   25     -1.31858    -1.12539
   25      0.72556     1.46492
   25      0.39962     2.32239
   25      0.82131     1.51676
   25     -0.00940     0.34831
   25     -0.50421    -1.43300
   25      0.04008    -0.20536
   25      0.31335     2.35663
   25      0.29077     2.60356
   25      0.39240     1.85237
   25     -1.39579    -1.87900
   25     -0.69246    -2.23095
   25      0.60284     0.58621
   25      0.42898    -0.17627
   25     -0.27782     0.19768
   25     -0.28851     0.79742
   25      0.91840     1.69420
   25      0.18936    -0.45823
   25     -1.02507    -0.75807
   25      0.51248     1.21359
   25     -0.32841     0.51462
   25      0.54192     0.25543
   25     -1.00257    -1.98143
   25      0.78734     0.32850
   25      0.74735    -1.10714
   25      0.21260    -0.39847
   25      0.42983    -0.57715
   25      0.07825     1.04570
   25      0.65372    -0.56189
   25      1.19456     0.93558
   25      0.09633     0.12522
   25      0.34148    -1.53854
   25      0.97032     2.82258
   25     -0.55377     1.68611
   25     -0.81224    -1.40855
   25      0.87086    -1.12132
   25      0.37023     0.16642
   25      0.07939    -0.57668
   25     -0.43142     0.85157
   25      1.69675     1.58196
   25     -0.80236    -0.27580
   25      0.12313    -1.00032
   25     -0.38262    -2.18543
   25     -0.71943     0.85990
   25     -0.34589    -0.61366
   25      1.01757     1.03652
   25      1.22946     2.50922
   25     -0.20824    -1.00324
   25      0.37726     0.16755
   25      0.37687    -0.18756
   25      0.73482    -0.32122
   25      0.39375     2.32478
   25     -0.58276    -2.59745
   25      0.24645     0.74764
   25     -0.82099     0.62324
   25      0.60394     2.34308
   25     -0.14215    -1.80647
   25      2.02036     2.14979
   25     -0.71357    -2.35437
   25      0.70192     0.49814
   25     -1.91419    -2.96402
   25      0.79407     1.60864
   25      2.00141     1.75088
   25     -0.68568     0.14594
   25      1.32215     1.83888
   25     -0.10127     0.21873
   25     -1.33067    -0.78764
   25      0.82221    -1.04281
   25     -0.25362    -0.13896
   25      0.08550    -0.45808
   25     -0.06986    -1.34305
   25     -0.31518     0.95505
   25      0.56420     0.97874
   25     -0.23658     0.82733
   25     -0.01682     0.74735
   25     -0.46345    -2.01992
   25     -0.40008    -1.17741
   25     -0.60255    -1.15701
   25     -0.31296    -0.67673
   25     -0.67534    -1.53975
   25      1.05134     0.62279
   25     -0.17458    -0.42222
   25      0.45950     0.97765
   25      0.60322     2.30796
   25     -0.95627    -0.19048
   25     -0.57269    -0.48499
   25     -0.53883     0.56225
   25     -0.28073     0.49667
   25     -0.26911     0.01032
   25     -0.40620    -1.18398
   25     -0.00878    -0.22664
   25      0.20781     0.48818
   25      0.57212     0.48599
   25     -0.96648    -0.12846
   25     -0.61744    -0.68093
   25     -0.07901    -0.75746
   25     -0.75734    -1.10202
   25      0.29348     0.40532
   25     -1.14096    -2.93044
   25     -0.52941     0.85343
   25     -0.65864    -1.13628
   25      0.33455     0.40460
   25     -0.45039     0.27917
   25      0.08999    -1.47688
   25      0.14657    -0.47743
   25     -0.42958    -2.15663
   25     -1.29907    -1.57414
   25     -0.24333     0.82396
   25     -0.50457     0.41802
   25     -0.77565    -0.00461
   25      0.27601    -1.38948
   25     -0.01379    -0.05667
   25     -0.22817     0.58885
   25      0.09114    -0.33602
   25     -1.04757    -0.82027
   25      0.44692    -0.50086
   25      0.94838     0.21598
   25     -0.17490    -2.55778
   25      0.63881     0.89494
   25      1.20652    -0.37844
   25      0.49622     1.72463
   25      1.01379     1.18545
   25      1.08357     0.33411
   25      1.11609    -0.41791
   25     -0.66316     0.29548
   25     -1.06792    -2.43767
   25     -1.24320    -1.66148
   25     -0.44168     0.17358
   25      0.23672     0.32198
   25      1.22102     3.10768
   25      0.82619     2.25411
   25      0.35678     0.08982
   25      0.10296     1.02948
   25      0.28810     1.75737
   25      0.59503    -0.44941
   25      0.19905     1.59291
   25     -0.28561    -0.77057
   25      0.35173     2.03274
   25      0.86685     1.05970
   25      0.41934     1.31755
   25      0.70244     0.45846
   25      0.56297    -0.12059
   25     -0.15923    -1.55119
   25     -1.75730    -1.97535
   25      1.03903     2.14541
   26     -0.26564    -0.90183
   26     -0.76010    -1.69196
   26     -0.05641     0.28745
   26     -1.20392    -2.94718
   26      1.26309     1.67749
   26     -1.31858    -1.52594
   26      0.72556     1.47307
   26      0.39962     0.41738
   26      0.82131     1.25245
   26     -0.00940     0.93698
   26     -0.50421    -1.89239
   26      0.04008     0.85890
   26      0.31335    -0.51270
   26      0.29077     1.43153
   26      0.39240     1.14773
   26     -1.39579    -0.11604
   26     -0.69246    -1.45267
   26      0.60284    -0.94217
   26      0.42898    -1.02429
   26     -0.27782     0.47623
   26     -0.28851     1.53767
   26      0.91840     0.40997
   26      0.18936     0.28727
   26     -1.02507    -1.06566
   26      0.51248    -1.21556
   26     -0.32841    -0.63039
   26      0.54192     0.89559
   26     -1.00257    -1.36209
   26      0.78734     1.26897
   26      0.74735    -1.48453
   26      0.21260     1.74762
   26      0.42983    -0.42586
   26      0.07825     0.30675
   26      0.65372     0.57667
   26      1.19456     2.26206
   26      0.09633     0.15004
   26      0.34148    -0.17681
   26      0.97032     1.03939
   26     -0.55377     0.63413
   26     -0.81224    -1.19303
   26      0.87086    -0.20076
   26      0.37023     0.77260
   26      0.07939     1.29464
   26     -0.43142    -1.37620
   26      1.69675     0.26166
   26     -0.80236    -0.23530
   26      0.12313    -0.53661
   26     -0.38262    -0.19848
   26     -0.71943    -1.40819
   26     -0.34589    -1.49211
   26      1.01757     1.34970
   26      1.22946     1.10784
   26     -0.20824     1.28664
   26      0.37726    -0.47393
   26      0.37687     0.73255
   26      0.73482     1.38533
   26      0.39375    -0.94809
   26     -0.58276    -0.00538
   26      0.24645    -1.02211
   26     -0.82099    -3.49256
   26      0.60394     0.76080
   26     -0.14215    -0.22909
   26      2.02036     0.05036
   26     -0.71357     0.14080
   26      0.70192     0.53022
   26     -1.91419    -2.35169
   26      0.79407     0.23711
   26      2.00141     3.06345
   26     -0.68568    -2.22169
   26      1.32215     3.36567
   26     -0.10127    -0.22179
   26     -1.33067    -1.83026
   26      0.82221     0.39842
   26     -0.25362    -0.94184
   26      0.08550    -0.20318
   26     -0.06986    -0.42387
   26     -0.31518    -1.72255
   26      0.56420     1.14205
   26     -0.23658     0.19180
   26     -0.01682    -0.35356
   26     -0.46345     0.55097
   26     -0.40008     0.50076
   26     -0.60255    -0.58476
   26     -0.31296    -0.45222
   26     -0.67534    -0.74271
   26      1.05134    -0.21876
   26     -0.17458     1.49168
   26      0.45950     0.87856
   26      0.60322     0.17064
   26     -0.95627    -1.93374
   26     -0.57269    -1.27796
   26     -0.53883     0.38471
   26     -0.28073     1.29798
   26     -0.26911     0.49100
   26     -0.40620    -1.98987
   26     -0.00878     1.75734
   26      0.20781    -0.74536
   26      0.57212     0.99645
   26     -0.96648    -1.24613
   26     -0.61744    -1.45240
   26     -0.07901    -0.25333
   26     -0.75734    -0.57977
   26      0.29348     1.17537
   26     -1.14096    -1.19633
   26     -0.52941    -1.03374
   26     -0.65864     0.16983
   26      0.33455    -0.00018
   26     -0.45039    -1.26349
   26      0.08999     1.67653
   26      0.14657    -0.46325
   26     -0.42958     1.51861
   26     -1.29907    -1.95675
   26     -0.24333     0.07328
   26     -0.50457    -1.65854
   26     -0.77565    -1.35655
   26      0.27601    -0.47519
   26     -0.01379    -0.34450
   26     -0.22817    -0.72644
   26      0.09114     0.26855
   26     -1.04757    -1.41839
   26      0.44692     0.06506
   26      0.94838     0.49369
   26     -0.17490    -0.59319
   26      0.63881    -0.09691
   26      1.20652     2.27416
   26      0.49622    -0.34158
   26      1.01379     1.74637
   26      1.08357     1.65032
   26      1.11609     0.95927
   26     -0.66316     1.00561
   26     -1.06792    -2.10378
   26     -1.24320    -0.98622
   26     -0.44168    -0.07943
   26      0.23672    -0.11864
   26      1.22102     3.96708
   26      0.82619     1.28587
   26      0.35678     0.92794
   26      0.10296    -1.37318
   26      0.28810     1.40655
   26      0.59503     0.18336
   26      0.19905    -0.10523
   26     -0.28561     0.42859
   26      0.35173     1.32036
   26      0.86685     0.71027
   26      0.41934     1.35511
   26      0.70244     0.59540
   26      0.56297    -0.44991
   26     -0.15923     0.10002
   26     -1.75730    -1.49869
   26      1.03903     0.92474
   27     -0.26564    -1.57701
   27     -0.76010    -1.76133
   27     -0.05641     2.07679
   27     -1.20392    -1.84593
   27      1.26309     0.54520
   27     -1.31858    -1.44027
   27      0.72556    -0.65733
   27      0.39962    -0.68294
   27      0.82131     2.42318
   27     -0.00940    -0.40609
   27     -0.50421    -0.24752
   27      0.04008     0.13608
   27      0.31335     1.84669
   27      0.29077     0.52150
   27      0.39240    -0.58504
   27     -1.39579    -2.33511
   27     -0.69246    -0.68954
   27      0.60284     1.18278
   27      0.42898     0.76894
   27     -0.27782    -0.26199
   27     -0.28851     0.05608
   27      0.91840     0.92141
   27      0.18936     0.87107
   27     -1.02507    -1.27541
   27      0.51248     1.28238
   27     -0.32841     0.22785
   27      0.54192    -0.65655
   27     -1.00257    -1.79154
   27      0.78734     1.54417
   27      0.74735    -1.54385
   27      0.21260     0.69191
   27      0.42983     1.13099
   27      0.07825    -0.95174
   27      0.65372     1.24125
   27      1.19456     0.42856
   27      0.09633    -0.07228
   27      0.34148     1.43078
   27      0.97032     1.02625
   27     -0.55377    -2.29212
   27     -0.81224    -0.97799
   27      0.87086    -1.44971
   27      0.37023     0.88502
   27      0.07939    -1.47079
   27     -0.43142     0.18224
   27      1.69675     1.57278
   27     -0.80236    -0.63156
   27      0.12313    -0.10921
   27     -0.38262     0.95841
   27     -0.71943    -2.09437
   27     -0.34589    -0.43148
   27      1.01757     0.65168
   27      1.22946     0.61325
   27     -0.20824     0.00356
   27      0.37726     2.40463
   27      0.37687     1.13275
   27      0.73482    -0.88240
   27      0.39375     1.16389
   27     -0.58276    -1.63216
   27      0.24645     0.82987
   27     -0.82099    -0.27082
   27      0.60394     0.05738
   27     -0.14215     2.20364
   27      2.02036     2.01573
   27     -0.71357     1.14078
   27      0.70192     0.75369
   27     -1.91419    -1.24704
   27      0.79407     3.46090
   27      2.00141     0.81907
   27     -0.68568    -0.84502
   27      1.32215     3.08680
   27     -0.10127    -0.39977
   27     -1.33067    -1.24460
   27      0.82221     1.12184
   27     -0.25362     1.49610
   27      0.08550    -1.29256
   27     -0.06986     0.12112
   27     -0.31518     1.25063
   27      0.56420     0.17608
   27     -0.23658    -0.26646
   27     -0.01682    -0.36097
   27     -0.46345    -3.29093
   27     -0.40008     1.11255
   27     -0.60255     0.56393
   27     -0.31296    -0.09975
   27     -0.67534     0.56014
   27      1.05134     2.06212
   27     -0.17458    -1.53838
   27      0.45950    -1.33003
   27      0.60322    -1.63047
   27     -0.95627    -0.77491
   27     -0.57269     0.48890
   27     -0.53883     0.18273
   27     -0.28073     0.33385
   27     -0.26911     1.89253
   27     -0.40620    -1.02224
   27     -0.00878    -1.41399
   27      0.20781    -0.15199
   27      0.57212     0.61359
   27     -0.96648    -1.56395
   27     -0.61744     0.31000
   27     -0.07901     0.54125
   27     -0.75734     1.38459
   27      0.29348     1.50237
   27     -1.14096     0.23741
   27     -0.52941    -1.01258
   27     -0.65864    -1.83512
   27      0.33455    -0.08008
   27     -0.45039    -1.93729
   27      0.08999    -1.44696
   27      0.14657    -1.88612
   27     -0.42958    -0.03548
   27     -1.29907    -1.01840
   27     -0.24333    -1.03344
   27     -0.50457     0.17997
   27     -0.77565    -1.24173
   27      0.27601    -0.53084
   27     -0.01379     0.48073
   27     -0.22817    -1.17142
   27      0.09114     1.43146
   27     -1.04757    -2.82329
   27      0.44692     0.95427
   27      0.94838     1.20909
   27     -0.17490     1.47845
   27      0.63881    -0.00094
   27      1.20652     0.57785
   27      0.49622     0.26049
   27      1.01379    -0.62845
   27      1.08357     0.72941
   27      1.11609     1.56392
   27     -0.66316    -0.13314
   27     -1.06792    -1.84863
   27     -1.24320    -0.66218
   27     -0.44168    -0.56374
   27      0.23672    -0.21349
   27      1.22102     1.67524
   27      0.82619     0.22801
   27      0.35678     0.92146
   27      0.10296     0.24859
   27      0.28810     0.86129
   27      0.59503    -0.82985
   27      0.19905    -0.32899
   27     -0.28561    -0.50002
   27      0.35173     0.05778
   27      0.86685     0.53510
   27      0.41934     0.41483
   27      0.70244     0.76096
   27      0.56297    -0.48293
   27     -0.15923     0.37727
   27     -1.75730    -0.67857
   27      1.03903     1.12079
   28     -0.26564    -0.85121
   28     -0.76010    -1.68779
   28     -0.05641     1.29734
   28     -1.20392    -0.91063
   28      1.26309     1.63870
   28     -1.31858    -0.75015
   28      0.72556     0.80330
   28      0.39962     0.97640
   28      0.82131     1.90613
   28     -0.00940     0.59737
   28     -0.50421    -0.21098
   28      0.04008    -1.29217
   28      0.31335    -0.27487
   28      0.29077     1.40332
   28      0.39240     0.42927
   28     -1.39579    -2.17695
   28     -0.69246    -0.15144
   28      0.60284     2.09498
   28      0.42898     1.54307
   28     -0.27782    -1.16868
   28     -0.28851    -0.45400
   28      0.91840     1.02976
   28      0.18936     1.00418
   28     -1.02507    -0.46471
   28      0.51248     1.15944
   28     -0.32841    -0.35698
   28      0.54192     1.28191
   28     -1.00257    -1.20250
   28      0.78734     2.20422
   28      0.74735    -1.25016
   28      0.21260    -0.86879
   28      0.42983     0.45121
   28      0.07825     2.08370
   28      0.65372     0.15029
   28      1.19456     1.60865
   28      0.09633     0.41352
   28      0.34148     1.67919
   28      0.97032     0.35608
   28     -0.55377    -2.96257
   28     -0.81224    -1.59603
   28      0.87086     0.10853
   28      0.37023     2.72692
   28      0.07939     0.22628
   28     -0.43142    -0.62968
   28      1.69675     2.54242
   28     -0.80236    -0.14476
   28      0.12313     0.14652
   28     -0.38262    -1.59911
   28     -0.71943    -0.92034
   28     -0.34589     0.51159
   28      1.01757     1.11239
   28      1.22946     1.69455
   28     -0.20824    -1.56504
   28      0.37726     0.13026
   28      0.37687    -0.54205
   28      0.73482     1.10714
   28      0.39375     0.11808
   28     -0.58276     0.96564
   28      0.24645     0.68545
   28     -0.82099    -1.65906
   28      0.60394    -0.75067
   28     -0.14215    -0.34919
   28      2.02036     2.84216
   28     -0.71357    -0.25371
   28      0.70192     1.22939
   28     -1.91419    -0.10420
   28      0.79407    -0.96991
   28      2.00141     1.95106
   28     -0.68568     0.91450
   28      1.32215     1.30280
   28     -0.10127     0.64381
   28     -1.33067    -1.12295
   28      0.82221     1.41285
   28     -0.25362    -0.57772
   28      0.08550    -0.90999
   28     -0.06986    -1.09268
   28     -0.31518    -2.11900
   28      0.56420    -0.22420
   28     -0.23658    -1.87390
   28     -0.01682     1.59265
   28     -0.46345     0.18299
   28     -0.40008     0.30916
