repeat       mu           y
   28      0.07961     0.02969
   28     -0.24025    -0.73045
   28      0.08307    -0.57780
   28      0.27913    -0.06371
   28     -0.77794    -0.41030
   28     -0.18239     0.89624
   28     -0.90611     1.45004
   28     -0.92108     0.65139
   28     -0.85138    -0.73577
   28      0.28172     1.26591
   28      1.74707     1.50784
   28     -0.76612    -0.09319
   28     -0.31581     0.93602
   28     -0.12347    -1.54770
   28     -0.86352    -0.56977
   28      0.73022     0.16170
   28     -0.69993    -1.93472
   28     -0.78414    -1.40173
   28      1.06016     1.17437
   28      0.47162    -1.24801
   28     -0.48405    -0.90949
   28      0.25678     1.45671
   28      0.62739    -0.91020
   28     -0.49513    -0.01972
   28     -1.08908     0.21489
   28     -0.37894    -0.75628
   28      1.41282     1.11566
   28     -0.34277    -1.07935
   28      0.14170     0.35160
   28     -0.52449    -1.07208
   28      1.57346     2.31411
   28     -0.29762     1.09331
   29      1.17084     0.46382
   29     -1.04742    -0.60412
   29      0.84129     0.71575
   29      1.21017     0.55234
   29      1.56415     2.06392
   29     -0.63868     1.11780
   29      0.08306     0.63447
   29     -0.16390     0.04572
   29     -1.35068    -0.79654
   29     -0.90270    -2.65853
   29     -0.31971    -0.61501
   29      0.32419     0.64113
   29     -0.82566    -1.32915
   29      0.26676     0.82877
   29      0.39844     0.87944
   29     -0.49247    -2.49760
   29      0.20482     0.95486
   29      0.13388    -0.15494
   29      0.07846    -0.15020
   29      0.11422     0.80404
   29     -0.40408     0.58100
   29      0.72060    -0.22068
   29      1.11763     0.01656
   29     -0.88238    -0.56298
   29      0.61560     0.98003
   29     -0.49989     0.27939
   29     -0.81779     0.37991
   29      0.74887     1.55656
   29     -0.15335     1.12608
   29      0.55292    -0.90047
   29     -0.26186     0.93433
   29     -0.22656    -1.19777
   29     -2.02535    -1.18369
   29     -0.51995    -0.48888
   29      0.30842     1.37520
   29      0.23552    -1.87222
   29     -0.66049    -1.42905
   29      1.27140     0.72644
   29      0.38272    -0.14069
   29     -0.79785    -0.97814
   29      1.84066     4.12706
   29      0.39103     0.21375
   29     -0.83560    -1.37272
   29      0.12430     0.86114
   29      0.16814    -0.32573
   29      0.07015     0.43869
   29      0.55805    -0.28428
   29     -0.25802    -0.88883
   29      0.74755     0.89673
   29      0.26269     1.14353
   29     -0.36362    -1.01934
   29      0.44610     0.28775
   29     -0.18762    -0.52360
   29     -0.96000    -1.28788
   29      0.52253    -0.52375
   29     -0.65146     0.82125
   29     -0.71813     0.23399
   29      1.41342     1.83729
   29      0.50873     0.73797
   29      1.20431     1.30329
   29      0.63762     0.53334
   29     -0.32914    -1.67471
   29      0.23227     1.49410
   29      1.03823     0.41948
   29     -0.41661     0.42998
   29      1.21484     1.90581
   29      0.14897    -1.83743
   29     -1.20558    -0.13387
   29     -0.12372    -0.64753
   29      0.06576     0.17309
   29     -0.64340     0.20865
   29     -0.06906     0.43875
   29      0.73867     2.12338
   29     -0.43323    -1.64597
   29     -1.00648    -0.86682
   29      1.08357     1.00910
   29      0.87035    -0.79387
   29     -1.43545    -1.48574
   29     -0.43028     0.63599
   29     -0.42292    -0.54505
   29     -0.04625    -0.82189
   29      0.37126    -0.35146
   29     -0.84852    -1.19488
   29     -1.39107     0.70619
   29      0.08977     0.09701
   29     -0.42432    -0.70851
   29     -0.82875    -1.16826
   29     -0.91313    -1.84231
   29     -0.35427    -0.54531
   29     -0.69930    -0.22209
   29     -0.11201     0.92107
   29     -0.94756    -2.23748
   29     -0.83898     0.79366
   29      0.00306     0.63022
   29     -0.76451    -1.31667
   29     -0.66150    -2.08416
   29     -1.37673    -1.51295
   29      0.40363     0.29757
   29     -0.23357     0.48210
   29      0.85894     0.75473
   29     -0.83122    -1.02944
   29      1.28020     2.89777
   29      0.21496    -0.80411
   29     -0.19154     0.44025
   29      0.66418     0.40400
   29     -0.58828    -2.67899
   29     -0.33459     0.66937
   29     -0.03861    -0.75352
   29      0.09375    -0.65592
   29      0.55215     1.16971
   29     -0.08623    -0.79299
   29     -0.58733     0.52577
   29     -0.89236    -0.47473
   29     -0.58001    -1.18749
   29     -0.34181    -1.26681
   29      0.80700     1.32754
   29     -0.13149    -1.27217
   29      0.02154     0.08659
   29      0.07961     3.01108
   29     -0.24025    -1.89186
   29      0.08307     1.09039
   29      0.27913    -1.41070
   29     -0.77794     1.08139
   29     -0.18239     1.14865
   29     -0.90611    -2.53185
   29     -0.92108    -2.92525
   29     -0.85138     1.47621
   29      0.28172    -0.70118
   29      1.74707     1.99040
   29     -0.76612     0.54817
   29     -0.31581     0.63772
   29     -0.12347    -1.02924
   29     -0.86352    -0.68191
   29      0.73022     0.43879
   29     -0.69993    -2.06670
   29     -0.78414     0.55089
   29      1.06016     0.08730
   29      0.47162     1.34321
   29     -0.48405    -0.32588
   29      0.25678     0.94137
   29      0.62739     2.00561
   29     -0.49513    -1.55838
   29     -1.08908    -0.53632
   29     -0.37894    -3.10258
   29      1.41282     1.25560
   29     -0.34277    -1.22699
   29      0.14170     0.83158
   29     -0.52449    -1.33554
   29      1.57346     1.77462
   29     -0.29762     0.11995
   30      1.17084    -0.38326
   30     -1.04742    -0.39641
   30      0.84129     0.11164
   30      1.21017     1.34870
   30      1.56415     1.33074
   30     -0.63868    -2.69454
   30      0.08306     0.28535
   30     -0.16390    -1.28419
   30     -1.35068    -0.94601
   30     -0.90270    -0.55922
   30     -0.31971     0.85971
   30      0.32419     0.50644
   30     -0.82566     0.24914
   30      0.26676     1.82734
   30      0.39844     0.69173
   30     -0.49247    -0.34735
   30      0.20482     0.34395
   30      0.13388     0.13056
   30      0.07846     0.49472
   30      0.11422    -0.31317
   30     -0.40408     0.87472
   30      0.72060     1.80885
   30      1.11763     0.00958
   30     -0.88238    -1.46847
   30      0.61560     1.90238
   30     -0.49989    -0.78214
   30     -0.81779    -1.18953
   30      0.74887     0.98606
   30     -0.15335     0.00942
   30      0.55292    -0.74952
   30     -0.26186    -0.19403
   30     -0.22656     0.66228
   30     -2.02535    -3.43275
   30     -0.51995     0.20080
   30      0.30842    -0.27589
   30      0.23552     0.42224
   30     -0.66049    -1.20370
   30      1.27140     1.64655
   30      0.38272    -0.65559
   30     -0.79785    -2.67282
   30      1.84066     2.74531
   30      0.39103     0.68515
   30     -0.83560     0.64163
   30      0.12430    -0.57780
   30      0.16814     0.08356
   30      0.07015    -0.58903
   30      0.55805    -0.33511
   30     -0.25802     1.30677
   30      0.74755     3.12055
   30      0.26269     0.88218
   30     -0.36362     0.95015
   30      0.44610    -0.58628
   30     -0.18762     0.70898
   30     -0.96000    -0.34464
   30      0.52253     0.61381
   30     -0.65146    -1.44515
   30     -0.71813    -0.58291
   30      1.41342     0.79638
   30      0.50873    -0.38789
   30      1.20431     0.95993
   30      0.63762     1.99825
   30     -0.32914    -0.48835
   30      0.23227    -1.01342
   30      1.03823     0.97463
   30     -0.41661    -0.28292
   30      1.21484     1.37845
   30      0.14897     1.60751
   30     -1.20558    -2.99905
   30     -0.12372     1.37530
   30      0.06576    -0.01940
   30     -0.64340    -1.58056
   30     -0.06906    -0.42095
   30      0.73867     1.63511
   30     -0.43323     0.24134
   30     -1.00648     0.08889
   30      1.08357     0.64338
   30      0.87035     2.79121
   30     -1.43545     0.14338
   30     -0.43028    -0.19384
   30     -0.42292     0.78764
   30     -0.04625     1.42485
   30      0.37126     0.05656
   30     -0.84852     1.20727
   30     -1.39107    -0.70464
   30      0.08977    -1.02730
   30     -0.42432    -0.51764
   30     -0.82875    -0.34229
   30     -0.91313    -0.98703
   30     -0.35427     0.09426
   30     -0.69930    -0.12469
   30     -0.11201    -0.56180
   30     -0.94756    -2.24381
   30     -0.83898    -0.22175
   30      0.00306     1.24360
   30     -0.76451    -2.05160
   30     -0.66150     0.27382
   30     -1.37673     0.71999
   30      0.40363    -0.57347
   30     -0.23357    -2.40788
   30      0.85894     1.44306
   30     -0.83122    -1.19067
   30      1.28020     1.60851
   30      0.21496    -1.17567
   30     -0.19154    -2.45992
   30      0.66418     2.18808
   30     -0.58828    -0.22201
   30     -0.33459     0.33778
   30     -0.03861    -0.69990
   30      0.09375     0.57643
   30      0.55215     1.74702
   30     -0.08623     1.33389
   30     -0.58733     0.52916
   30     -0.89236    -1.60681
   30     -0.58001     1.87403
   30     -0.34181    -0.38285
   30      0.80700     1.23077
   30     -0.13149     0.26116
   30      0.02154    -0.77013
   30      0.07961    -0.02849
   30     -0.24025    -0.80400
   30      0.08307     0.97233
   30      0.27913    -0.40041
   30     -0.77794    -0.58632
   30     -0.18239    -0.67711
   30     -0.90611     0.29962
   30     -0.92108    -0.73058
   30     -0.85138    -1.24389
   30      0.28172     1.18775
   30      1.74707     3.47960
   30     -0.76612     1.69110
   30     -0.31581     0.33666
   30     -0.12347    -0.51439
   30     -0.86352     0.01774
   30      0.73022     0.11712
   30     -0.69993    -2.25179
   30     -0.78414    -0.02577
   30      1.06016     0.37859
   30      0.47162     1.57101
   30     -0.48405     0.13186
   30      0.25678     2.03711
   30      0.62739     0.75762
   30     -0.49513     1.75055
   30     -1.08908    -2.85886
   30     -0.37894    -1.77325
   30      1.41282     1.03046
   30     -0.34277    -1.36601
   30      0.14170     1.30950
   30     -0.52449     1.53294
   30      1.57346     1.36139
   30     -0.29762    -0.75433
   31      1.17084     0.47771
   31     -1.04742    -0.26932
   31      0.84129    -0.12947
   31      1.21017     2.53925
   31      1.56415     1.25630
   31     -0.63868     0.74392
   31      0.08306    -1.22134
   31     -0.16390    -0.09315
   31     -1.35068    -1.17271
   31     -0.90270    -0.70676
   31     -0.31971    -0.31716
   31      0.32419    -0.59765
   31     -0.82566    -1.02348
   31      0.26676     1.12226
   31      0.39844    -0.96838
   31     -0.49247    -0.24362
   31      0.20482    -0.09760
   31      0.13388     0.61035
   31      0.07846     1.40034
   31      0.11422    -1.01851
   31     -0.40408    -0.31797
   31      0.72060    -0.44163
   31      1.11763     0.58619
   31     -0.88238    -0.07269
   31      0.61560    -0.55337
   31     -0.49989    -0.00035
   31     -0.81779    -0.15040
   31      0.74887     0.74122
   31     -0.15335    -0.91984
   31      0.55292    -0.38133
   31     -0.26186    -0.81830
   31     -0.22656    -0.11041
   31     -2.02535    -0.42122
   31     -0.51995    -1.14108
   31      0.30842     2.19636
   31      0.23552    -0.28417
   31     -0.66049    -0.53661
   31      1.27140     2.68656
   31      0.38272     0.31728
   31     -0.79785    -2.21685
   31      1.84066     2.96773
   31      0.39103     0.60360
   31     -0.83560    -1.16626
   31      0.12430     0.72361
   31      0.16814     2.27488
   31      0.07015    -1.01797
   31      0.55805    -0.14392
   31     -0.25802    -0.97073
   31      0.74755     1.14528
   31      0.26269    -0.23925
   31     -0.36362    -1.18651
   31      0.44610     1.46102
   31     -0.18762     0.57924
   31     -0.96000    -1.63020
   31      0.52253     2.13264
   31     -0.65146    -0.49343
   31     -0.71813    -1.35812
   31      1.41342     2.31641
   31      0.50873     0.97521
   31      1.20431     1.32698
   31      0.63762     3.60175
   31     -0.32914     0.12229
   31      0.23227    -0.10382
   31      1.03823     1.38869
   31     -0.41661    -0.66389
   31      1.21484    -1.40688
   31      0.14897    -0.91434
   31     -1.20558    -0.92767
   31     -0.12372    -0.18067
   31      0.06576    -0.07082
   31     -0.64340    -0.01588
   31     -0.06906    -0.07175
   31      0.73867     2.38432
   31     -0.43323    -1.11413
   31     -1.00648    -0.19040
   31      1.08357     1.59361
   31      0.87035    -1.66173
   31     -1.43545    -1.31812
   31     -0.43028    -0.61179
   31     -0.42292    -1.66018
   31     -0.04625    -0.36673
   31      0.37126     0.57627
   31     -0.84852    -1.60152
   31     -1.39107    -0.49969
   31      0.08977     0.32483
   31     -0.42432     2.13366
   31     -0.82875    -0.62943
   31     -0.91313    -0.78208
   31     -0.35427    -0.70071
   31     -0.69930    -1.55085
   31     -0.11201    -0.89638
   31     -0.94756    -2.18701
   31     -0.83898     0.43987
   31      0.00306    -0.65444
   31     -0.76451    -1.27607
   31     -0.66150    -1.00880
   31     -1.37673    -1.94024
   31      0.40363     1.69220
   31     -0.23357    -0.76401
   31      0.85894    -0.46008
   31     -0.83122    -3.08613
   31      1.28020     0.21297
   31      0.21496    -0.96984
   31     -0.19154    -0.32692
   31      0.66418     1.11890
   31     -0.58828    -1.29035
   31     -0.33459    -1.16891
   31     -0.03861     0.94526
   31      0.09375    -0.11109
   31      0.55215     0.90637
   31     -0.08623     0.05539
   31     -0.58733    -1.66582
   31     -0.89236    -3.51074
   31     -0.58001    -0.99249
   31     -0.34181     0.79512
   31      0.80700     0.65105
   31     -0.13149    -0.40494
   31      0.02154     0.93614
   31      0.07961    -1.53341
   31     -0.24025    -0.88472
   31      0.08307     0.95756
   31      0.27913    -0.23245
   31     -0.77794    -2.21508
   31     -0.18239    -0.24020
   31     -0.90611    -1.70229
   31     -0.92108    -0.89183
   31     -0.85138    -2.23472
   31      0.28172    -0.48285
   31      1.74707     2.60443
   31     -0.76612     0.10815
   31     -0.31581    -0.09189
   31     -0.12347    -0.15668
   31     -0.86352     0.85572
   31      0.73022     1.70953
   31     -0.69993    -0.82377
   31     -0.78414    -1.03680
   31      1.06016    -0.11141
   31      0.47162    -1.21511
   31     -0.48405     0.37592
   31      0.25678     1.09063
   31      0.62739    -0.13504
   31     -0.49513    -1.35018
   31     -1.08908    -2.73949
   31     -0.37894    -0.79503
   31      1.41282     2.18872
   31     -0.34277    -1.49084
   31      0.14170     1.57493
   31     -0.52449    -0.69000
   31      1.57346     0.90316
   31     -0.29762     0.14487
   32      1.17084    -0.33107
   32     -1.04742    -0.24887
   32      0.84129    -0.05551
   32      1.21017     1.99453
   32      1.56415     2.19683
   32     -0.63868    -0.59130
   32      0.08306    -0.26659
   32     -0.16390     0.20408
   32     -1.35068    -0.39013
   32     -0.90270    -2.43756
   32     -0.31971    -2.28927
   32      0.32419     0.40802
   32     -0.82566     0.04458
   32      0.26676     2.26171
   32      0.39844     0.82281
   32     -0.49247    -1.42020
   32      0.20482    -0.22848
   32      0.13388    -0.05214
   32      0.07846    -1.77583
   32      0.11422    -0.27045
   32     -0.40408    -0.89229
   32      0.72060     1.87276
   32      1.11763     1.36392
   32     -0.88238    -1.82452
   32      0.61560     0.55525
   32     -0.49989    -0.58346
   32     -0.81779    -0.93529
   32      0.74887     0.28411
   32     -0.15335    -0.67960
   32      0.55292     0.15655
   32     -0.26186     1.76263
   32     -0.22656    -2.17544
   32     -2.02535    -2.11872
   32     -0.51995    -1.93996
   32      0.30842    -0.89391
   32      0.23552     0.97045
   32     -0.66049    -0.26465
   32      1.27140     2.88800
   32      0.38272     1.43093
   32     -0.79785    -1.87782
   32      1.84066     1.89202
   32      0.39103     2.08751
   32     -0.83560    -0.06431
   32      0.12430    -0.26344
   32      0.16814     0.68175
   32      0.07015    -0.82719
   32      0.55805     0.23368
   32     -0.25802    -1.00674
   32      0.74755    -0.53708
   32      0.26269    -0.28777
   32     -0.36362    -0.72598
   32      0.44610     0.76232
   32     -0.18762    -0.98414
   32     -0.96000    -0.56664
   32      0.52253     0.21529
   32     -0.65146    -0.34907
   32     -0.71813     0.10324
   32      1.41342     1.16198
   32      0.50873     0.68896
   32      1.20431     1.36021
   32      0.63762     0.54293
   32     -0.32914    -0.63315
   32      0.23227     0.57135
   32      1.03823     1.18731
   32     -0.41661    -0.74047
   32      1.21484     1.02367
   32      0.14897     0.86219
   32     -1.20558    -0.67436
   32     -0.12372    -1.34313
   32      0.06576     0.02775
   32     -0.64340    -0.61269
   32     -0.06906     2.62298
   32      0.73867     1.12509
   32     -0.43323    -0.77688
   32     -1.00648    -0.39499
   32      1.08357    -0.08530
   32      0.87035     1.22696
   32     -1.43545    -3.28829
   32     -0.43028    -2.33241
   32     -0.42292     0.08235
   32     -0.04625    -0.12144
   32      0.37126     0.63761
   32     -0.84852    -1.23136
   32     -1.39107    -1.24584
   32      0.08977     0.32749
   32     -0.42432    -1.51473
   32     -0.82875    -1.30040
   32     -0.91313    -1.65065
   32     -0.35427    -1.10488
   32     -0.69930    -0.46469
   32     -0.11201     1.92521
   32     -0.94756    -2.07620
   32     -0.83898    -0.51269
   32      0.00306    -0.94767
   32     -0.76451    -1.79776
   32     -0.66150    -0.64446
   32     -1.37673    -1.66593
   32      0.40363     0.24438
   32     -0.23357     1.41891
   32      0.85894     0.37642
   32     -0.83122    -2.47939
   32      1.28020     0.58708
   32      0.21496    -0.34483
   32     -0.19154     1.45055
   32      0.66418    -0.46563
   32     -0.58828     0.29556
   32     -0.33459    -1.29700
   32     -0.03861     1.40073
   32      0.09375     0.02243
   32      0.55215     0.55198
   32     -0.08623    -1.17790
   32     -0.58733    -1.12163
   32     -0.89236    -0.51332
   32     -0.58001    -1.28084
   32     -0.34181    -0.26105
   32      0.80700    -0.30582
   32     -0.13149    -0.46321
   32      0.02154     0.81667
   32      0.07961     0.36654
   32     -0.24025     0.06351
   32      0.08307    -0.18079
   32      0.27913     0.46325
   32     -0.77794    -1.30498
   32     -0.18239    -0.96981
   32     -0.90611    -0.56410
   32     -0.92108    -1.52667
   32     -0.85138    -0.43170
   32      0.28172     0.85583
   32      1.74707     1.75344
   32     -0.76612     0.72762
   32     -0.31581     1.53618
   32     -0.12347     0.50745
   32     -0.86352    -0.33015
   32      0.73022     2.42245
   32     -0.69993    -1.01718
   32     -0.78414    -1.30554
   32      1.06016     1.03137
   32      0.47162     0.59642
   32     -0.48405     0.38145
   32      0.25678     0.40170
   32      0.62739     0.79669
   32     -0.49513     1.07882
   32     -1.08908    -0.69247
   32     -0.37894     0.02274
   32      1.41282     1.46422
   32     -0.34277    -1.59620
   32      0.14170     1.46548
   32     -0.52449    -2.01651
   32      1.57346     0.32192
   32     -0.29762     0.34772
   33      1.17084     0.50140
   33     -1.04742    -0.34623
   33      0.84129     0.24902
   33      1.21017     1.17193
   33      1.56415     1.16983
   33     -0.63868    -1.00644
   33      0.08306     0.29401
   33     -0.16390    -0.55864
   33     -1.35068    -0.63878
   33     -0.90270    -0.53082
   33     -0.31971    -0.22711
   33      0.32419     1.70771
   33     -0.82566    -2.44788
   33      0.26676     1.26001
   33      0.39844     0.72770
   33     -0.49247     0.32588
   33      0.20482     0.07085
   33      0.13388    -0.41144
   33      0.07846    -0.80109
   33      0.11422     1.11341
   33     -0.40408    -1.99619
   33      0.72060    -0.33131
   33      1.11763     1.90028
   33     -0.88238     0.06402
   33      0.61560     1.43415
   33     -0.49989    -0.18029
   33     -0.81779    -0.95688
   33      0.74887     0.24864
   33     -0.15335    -1.00676
   33      0.55292     0.78709
   33     -0.26186    -0.25390
   33     -0.22656     0.10818
   33     -2.02535    -2.60259
   33     -0.51995    -0.01475
   33      0.30842     0.96158
   33      0.23552    -0.68236
   33     -0.66049    -0.56598
   33      1.27140     1.63045
   33      0.38272     1.07032
   33     -0.79785    -1.56672
   33      1.84066     0.97558
   33      0.39103     1.55768
   33     -0.83560    -1.54464
   33      0.12430     2.14807
   33      0.16814    -0.81473
   33      0.07015    -0.29597
   33      0.55805    -0.86607
   33     -0.25802     0.93196
   33      0.74755    -0.15221
   33      0.26269     0.44529
   33     -0.36362     0.83883
   33      0.44610    -0.39285
   33     -0.18762     0.08450
   33     -0.96000    -0.78420
   33      0.52253     0.16545
   33     -0.65146    -1.44473
   33     -0.71813    -1.43625
   33      1.41342     1.82855
   33      0.50873    -2.23854
   33      1.20431     0.63337
   33      0.63762    -0.56395
   33     -0.32914    -0.61955
   33      0.23227     0.48106
   33      1.03823     0.03581
   33     -0.41661    -1.48083
   33      1.21484     2.77810
   33      0.14897    -0.23098
   33     -1.20558    -1.43492
   33     -0.12372     0.20285
   33      0.06576     0.85500
   33     -0.64340    -1.47204
   33     -0.06906    -2.34105
   33      0.73867     0.52644
   33     -0.43323     1.24543
   33     -1.00648    -0.58705
   33      1.08357     1.01014
   33      0.87035     0.34523
   33     -1.43545    -1.64100
   33     -0.43028    -1.34538
   33     -0.42292    -0.14786
   33     -0.04625     0.95859
   33      0.37126     1.97532
   33     -0.84852    -0.04989
   33     -1.39107    -1.63128
   33      0.08977    -0.30898
   33     -0.42432     1.01724
   33     -0.82875    -0.45079
   33     -0.91313    -0.43491
   33     -0.35427     0.84764
   33     -0.69930    -0.25408
   33     -0.11201    -0.32581
   33     -0.94756    -1.92255
   33     -0.83898     0.09099
   33      0.00306    -0.20379
   33     -0.76451    -1.22910
   33     -0.66150     0.19647
   33     -1.37673     0.02572
   33      0.40363    -1.22401
   33     -0.23357     0.13511
   33      0.85894     1.52533
   33     -0.83122    -1.85038
   33      1.28020     1.75036
   33      0.21496     0.40079
   33     -0.19154    -0.31630
   33      0.66418     0.99699
   33     -0.58828    -1.54803
   33     -0.33459     0.21569
   33     -0.03861    -1.26323
   33      0.09375     0.42757
   33      0.55215     0.07980
   33     -0.08623     0.09894
   33     -0.58733     0.30241
   33     -0.89236     0.94381
   33     -0.58001     0.41938
   33     -0.34181    -1.63714
   33      0.80700    -1.73039
   33     -0.13149     0.21100
   33      0.02154    -0.14631
   33      0.07961     1.17802
   33     -0.24025     0.33140
   33      0.08307    -1.18879
   33      0.27913     1.41255
   33     -0.77794     0.24922
   33     -0.18239    -0.09873
   33     -0.90611    -2.25524
   33     -0.92108     0.27428
   33     -0.85138    -0.09456
   33      0.28172    -0.07165
   33      1.74707     0.26751
   33     -0.76612    -0.40667
   33     -0.31581     1.08965
   33     -0.12347     0.88284
   33     -0.86352     0.05312
   33      0.73022     2.29176
   33     -0.69993    -1.09080
   33     -0.78414    -1.25771
   33      1.06016     2.10474
   33      0.47162     2.08536
   33     -0.48405     0.18695
   33      0.25678     0.45214
   33      0.62739     1.81379
   33     -0.49513    -1.04954
   33     -1.08908    -0.54224
   33     -0.37894     0.58864
   33      1.41282     0.78639
   33     -0.34277    -1.67716
   33      0.14170     0.19555
   33     -0.52449     0.27814
   33      1.57346    -0.37192
   33     -0.29762    -1.69235
   34      1.17084    -0.25886
   34     -1.04742    -0.55505
   34      0.84129     0.71228
   34      1.21017    -0.36723
   34      1.56415     1.31567
   34     -0.63868    -0.01569
   34      0.08306     0.05461
   34     -0.16390    -1.36802
   34     -1.35068    -0.86000
   34     -0.90270    -1.02247
   34     -0.31971     0.29456
   34      0.32419    -0.38311
   34     -0.82566    -0.15516
   34      0.26676     2.48994
   34      0.39844    -1.29524
   34     -0.49247    -0.08801
   34      0.20482    -1.63376
   34      0.13388     0.57238
   34      0.07846     1.34780
   34      0.11422     1.32319
   34     -0.40408    -0.89086
   34      0.72060     1.61451
   34      1.11763     1.94325
   34     -0.88238    -1.68549
   34      0.61560     0.13376
   34     -0.49989    -1.01796
   34     -0.81779    -0.56787
   34      0.74887    -1.39742
   34     -0.15335     0.03630
   34      0.55292     1.41454
   34     -0.26186    -1.22012
   34     -0.22656     0.52591
   34     -2.02535    -0.36911
   34     -0.51995    -0.18233
   34      0.30842    -1.68223
   34      0.23552     1.32006
   34     -0.66049    -1.47337
   34      1.27140     0.89795
   34      0.38272    -0.30683
   34     -0.79785    -1.21665
   34      1.84066     1.10162
   34      0.39103     0.94904
   34     -0.83560    -0.73970
   34      0.12430    -1.43334
   34      0.16814    -0.29534
   34      0.07015     0.14987
   34      0.55805     0.07264
   34     -0.25802    -0.57178
   34      0.74755     1.17992
   34      0.26269     0.48270
   34     -0.36362    -1.34781
   34      0.44610    -0.21078
   34     -0.18762     0.15063
   34     -0.96000    -1.82099
   34      0.52253     1.14646
   34     -0.65146     0.00506
   34     -0.71813    -0.37741
   34      1.41342     0.83936
   34      0.50873     1.47419
   34      1.20431     2.33521
   34      0.63762    -0.70077
   34     -0.32914     0.43329
   34      0.23227    -0.92601
   34      1.03823    -1.16505
   34     -0.41661    -0.97317
   34      1.21484     1.35188
   34      0.14897     1.56073
   34     -1.20558    -0.21137
   34     -0.12372     0.14708
   34      0.06576     2.81401
   34     -0.64340     0.81605
   34     -0.06906     0.44560
   34      0.73867     0.26400
   34     -0.43323    -1.06216
   34     -1.00648    -0.83647
   34      1.08357     2.68103
   34      0.87035     1.51060
   34     -1.43545     0.88802
   34     -0.43028    -0.22615
   34     -0.42292    -0.94599
   34     -0.04625    -0.75313
   34      0.37126    -0.40337
   34     -0.84852    -1.31563
   34     -1.39107    -1.73002
   34      0.08977     1.05297
   34     -0.42432    -0.38230
   34     -0.82875    -2.67266
   34     -0.91313    -0.18406
   34     -0.35427     0.42981
   34     -0.69930    -1.17832
   34     -0.11201    -0.00001
   34     -0.94756    -1.73872
   34     -0.83898     0.87485
   34      0.00306     1.03394
   34     -0.76451    -1.69383
   34     -0.66150    -1.73287
   34     -1.37673    -1.32353
   34      0.40363     2.92655
   34     -0.23357    -1.64132
   34      0.85894     0.01405
   34     -0.83122    -1.22477
   34      1.28020     1.91167
   34      0.21496     0.96116
   34     -0.19154    -1.32571
   34      0.66418     0.97376
   34     -0.58828     0.34697
   34     -0.33459     0.89708
   34     -0.03861    -0.55531
   34      0.09375    -0.47795
   34      0.55215     0.12735
   34     -0.08623     0.60226
   34     -0.58733    -0.44650
   34     -0.89236    -1.01947
   34     -0.58001    -1.19606
   34     -0.34181    -0.34341
   34      0.80700     0.29722
   34     -0.13149    -1.65636
   34      0.02154    -0.39069
   34      0.07961    -0.25755
   34     -0.24025     1.14288
   34      0.08307    -1.24910
   34      0.27913     2.27902
   34     -0.77794    -0.09161
   34     -0.18239     1.05052
   34     -0.90611    -0.21192
   34     -0.92108    -2.36264
   34     -0.85138    -3.31083
   34      0.28172     0.40417
   34      1.74707     0.47485
   34     -0.76612     0.20485
   34     -0.31581     0.77117
   34     -0.12347     0.89673
   34     -0.86352     0.04765
   34      0.73022     1.54488
   34     -0.69993    -1.11445
   34     -0.78414     1.23748
   34      1.06016     1.66141
   34      0.47162    -0.83734
   34     -0.48405    -0.12084
   34      0.25678     0.06455
   34      0.62739    -0.68942
   34     -0.49513     0.74265
   34     -1.08908    -1.70027
   34     -0.37894     0.84342
   34      1.41282     0.52874
   34     -0.34277    -1.72925
   34      0.14170    -0.04125
   34     -0.52449    -0.76159
   34      1.57346     1.20890
   34     -0.29762    -0.03419
   35      1.17084     0.53487
   35     -1.04742    -0.85143
   35      0.84129     0.16822
   35      1.21017     0.31313
   35      1.56415     2.29161
   35     -0.63868    -1.19951
   35      0.08306    -0.81344
   35     -0.16390     1.68808
   35     -1.35068    -1.23024
   35     -0.90270    -2.10318
   35     -0.31971    -0.93325
   35      0.32419    -1.57971
   35     -0.82566    -2.10651
   35      0.26676     1.15724
   35      0.39844     0.15302
   35     -0.49247    -2.35646
   35      0.20482    -0.64478
   35      0.13388     0.62283
   35      0.07846     0.83413
   35      0.11422    -0.09113
   35     -0.40408    -1.01874
   35      0.72060     0.66692
   35      1.11763     1.54801
   35     -0.88238    -0.36739
   35      0.61560     0.51247
   35     -0.49989    -0.32461
   35     -0.81779    -1.80225
   35      0.74887    -0.54405
   35     -0.15335     1.29087
   35      0.55292     1.93866
   35     -0.26186     0.36937
   35     -0.22656    -0.41177
   35     -2.02535    -2.50123
   35     -0.51995    -2.24359
   35      0.30842     1.52362
   35      0.23552    -1.00735
   35     -0.66049    -2.65725
   35      1.27140     0.45950
   35      0.38272    -0.74254
   35     -0.79785    -2.77594
   35      1.84066     0.03065
   35      0.39103     0.40618
   35     -0.83560    -0.64873
   35      0.12430     1.38486
   35      0.16814     0.29938
   35      0.07015     2.07287
   35      0.55805     0.72170
   35     -0.25802    -0.99184
   35      0.74755     1.50625
   35      0.26269     0.01784
   35     -0.36362    -0.43823
   35      0.44610     0.65564
   35     -0.18762    -0.95281
   35     -0.96000     0.44247
   35      0.52253     1.42029
   35     -0.65146    -2.76092
   35     -0.71813    -2.45914
   35      1.41342     1.49169
   35      0.50873     1.41890
   35      1.20431    -0.83197
   35      0.63762     0.79629
   35     -0.32914    -0.86530
   35      0.23227     0.28932
