repeat       mu           y
   20      0.44933    -2.40127
   20     -0.45534    -0.99629
   20     -0.95141    -1.29339
   20      0.56662     1.46026
   20     -0.52346    -0.54054
   20     -1.06928    -0.99502
   20      0.28036     0.39889
   20      1.16992    -0.07540
   20     -0.63554    -0.62475
   20     -0.23227     1.53155
   20      0.15618    -1.13770
   20     -0.81493    -0.95988
   20     -1.21983     0.04612
   20      0.48644     1.77354
   20      0.23993     0.70992
   20     -0.49150     1.19100
   20     -1.48448    -1.77833
   20      1.28035     3.40707
   20     -0.11148     0.28511
   20      0.33383     0.22072
   20      0.39888     0.51352
   20      0.23853     0.95349
   20     -0.51371     1.01803
   20     -0.08224    -1.03486
   20     -0.40949    -1.01526
   20     -0.48869    -1.12170
   20     -0.72109    -0.95652
   20     -1.32899    -0.77430
   20      0.08415    -0.45705
   20     -1.30678    -2.23518
   20     -1.13578    -0.04853
   20     -1.14405     0.49587
   20     -0.20640    -0.32992
   20     -0.84056    -0.12692
   20     -0.04329     0.78186
   20     -0.70094     0.20395
   20     -0.28409    -1.58948
   20     -0.02129    -1.14085
   20     -0.96348    -0.35986
   20      0.81446     0.19652
   20      0.84960     1.40952
   20     -0.72710     0.35651
   20      0.18463     1.79608
   20     -0.51622    -1.72563
   20     -0.29877    -1.93897
   20     -0.36688     0.33210
   20     -1.19401    -2.70811
   20     -0.14724     0.70317
   20     -0.50277    -0.38334
   20     -1.38503    -0.58221
   20     -0.75706    -0.28100
   20      0.45276     0.03019
   20     -1.27651    -0.34528
   20      0.11475     0.64206
   20     -0.01886    -0.86054
   20      0.31466    -1.55663
   21      0.33906    -1.22654
   21     -0.19182     0.28843
   21      0.53288    -1.15027
   21      0.80143     0.29614
   21      0.02459    -0.39960
   21     -0.56691    -1.87563
   21      0.70240     1.10551
   21      0.74147     1.55184
   21     -1.18410    -0.60989
   21     -1.28402    -1.73419
   21     -0.33139    -0.28583
   21      0.76659    -0.41862
   21     -0.27586     0.37702
   21     -0.68637     0.14071
   21      0.65588    -0.50660
   21     -0.99925    -1.61988
   21     -1.40194    -1.26840
   21     -0.20345     0.58487
   21     -0.55322    -0.89666
   21     -0.19294     0.03391
   21     -0.31057    -0.78194
   21      0.06239     0.87041
   21     -0.31680     0.43767
   21      0.58312     0.69741
   21      0.70640     1.63750
   21     -0.62030    -0.19878
   21     -1.10622     0.14518
   21      0.58387    -1.11175
   21      0.66172     1.26807
   21     -0.66214     0.32613
   21     -0.43928    -0.21889
   21      0.04283     0.87607
   21     -2.12279    -1.56896
   21     -1.39662    -1.64225
   21      0.86147     0.75047
   21      0.45112     1.19016
   21      1.93388     2.18506
   21     -0.55443    -1.08659
   21      1.33084     2.50780
   21     -0.49727    -0.96176
   21      1.39517     1.73813
   21     -0.42616    -1.87734
   21      0.67904     1.35107
   21      0.55007     1.33551
   21      0.62778    -0.75554
   21      0.11620    -1.43962
   21     -0.01756    -0.17554
   21     -0.19764     0.03958
   21      0.07957    -0.29364
   21      0.52559    -0.96567
   21     -0.07964    -0.46023
   21      0.60989     1.21834
   21     -0.42076    -2.08627
   21      0.38562    -0.20402
   21      0.04179    -1.15344
   21      0.33994     1.65109
   21      0.81984     0.76033
   21     -0.20154    -1.85846
   21      0.71047     1.22648
   21      1.15517     1.00772
   21     -0.06698    -0.38798
   21     -0.21436     1.18558
   21     -0.37507     0.14932
   21      0.70913     1.03595
   21     -0.74597    -1.50269
   21     -0.45109    -1.00905
   21      0.48862     0.63697
   21      0.02653     1.03779
   21      0.00895     0.54141
   21      0.41010     1.60162
   21      0.28823     0.04240
   21      0.38491     0.09705
   21      0.85314     0.93967
   21     -2.02318    -1.41740
   21     -0.36390    -0.63335
   21      1.37816     2.80087
   21      0.33046     1.01930
   21     -0.38294     0.02854
   21     -0.25108    -0.96561
   21      0.44135    -1.25375
   21     -0.03301     0.93175
   21      0.83482     1.20974
   21      0.46347     2.89513
   21     -1.22635    -2.51147
   21      0.77248     1.73737
   21     -0.83281    -0.32122
   21     -0.88639    -0.16855
   21     -0.74084    -1.60230
   21      0.88147     1.76528
   21      0.78690     1.53660
   21      0.17331     0.17874
   21      0.69897     2.01964
   21     -0.74572     0.05895
   21     -0.36541     0.79321
   21      0.44933    -0.62473
   21     -0.45534     2.52566
   21     -0.95141    -0.08648
   21      0.56662     0.61506
   21     -0.52346     0.76261
   21     -1.06928    -0.30737
   21      0.28036     0.07780
   21      1.16992     1.60784
   21     -0.63554    -1.83707
   21     -0.23227    -0.60630
   21      0.15618     0.38029
   21     -0.81493    -0.86306
   21     -1.21983    -1.51710
   21      0.48644     0.78813
   21      0.23993    -0.56366
   21     -0.49150     0.32290
   21     -1.48448    -2.44783
   21      1.28035     1.82226
   21     -0.11148     1.40828
   21      0.33383    -0.36250
   21      0.39888     1.52290
   21      0.23853     0.35613
   21     -0.51371    -1.64780
   21     -0.08224     1.20196
   21     -0.40949    -1.74436
   21     -0.48869    -0.58434
   21     -0.72109     0.47075
   21     -1.32899    -0.06726
   21      0.08415    -0.57686
   21     -1.30678    -1.66071
   21     -1.13578    -2.17465
   21     -1.14405    -2.42045
   21     -0.20640    -0.23383
   21     -0.84056    -1.71243
   21     -0.04329     0.23846
   21     -0.70094     1.00748
   21     -0.28409    -1.28652
   21     -0.02129    -1.21513
   21     -0.96348     1.09118
   21      0.81446     1.18109
   21      0.84960     1.61094
   21     -0.72710    -0.35099
   21      0.18463     0.55808
   21     -0.51622     0.74283
   21     -0.29877    -0.79988
   21     -0.36688    -0.28284
   21     -1.19401    -0.98288
   21     -0.14724    -1.54444
   21     -0.50277     0.27609
   21     -1.38503    -0.21271
   21     -0.75706    -0.39595
   21      0.45276    -0.00866
   21     -1.27651    -0.35693
   21      0.11475     0.70958
   21     -0.01886    -1.33965
   21      0.31466     0.71172
   22      0.33906    -0.36894
   22     -0.19182     0.01245
   22      0.53288    -0.27955
   22      0.80143     1.80423
   22      0.02459     0.09796
   22     -0.56691    -0.20584
   22      0.70240     1.47733
   22      0.74147     2.59052
   22     -1.18410    -0.79925
   22     -1.28402    -1.23435
   22     -0.33139    -0.92503
   22      0.76659     1.69853
   22     -0.27586    -1.56835
   22     -0.68637    -0.11818
   22      0.65588     2.15241
   22     -0.99925    -2.26102
   22     -1.40194    -1.60349
   22     -0.20345    -1.34183
   22     -0.55322    -0.96752
   22     -0.19294    -0.30184
   22     -0.31057    -1.16355
   22      0.06239    -0.87143
   22     -0.31680    -0.55421
   22      0.58312     0.25422
   22      0.70640     0.77574
   22     -0.62030    -1.36719
   22     -1.10622    -1.53213
   22      0.58387    -0.57986
   22      0.66172     1.26284
   22     -0.66214    -0.35798
   22     -0.43928    -2.52561
   22      0.04283    -1.35232
   22     -2.12279    -2.50139
   22     -1.39662    -2.61972
   22      0.86147     0.95954
   22      0.45112    -0.28509
   22      1.93388     2.25469
   22     -0.55443    -1.56082
   22      1.33084     0.06919
   22     -0.49727    -2.59494
   22      1.39517     2.26560
   22     -0.42616    -1.60550
   22      0.67904     0.01397
   22      0.55007     0.06212
   22      0.62778     0.45085
   22      0.11620    -1.38278
   22     -0.01756    -1.97899
   22     -0.19764    -0.44805
   22      0.07957    -0.76938
   22      0.52559    -0.91430
   22     -0.07964    -0.17303
   22      0.60989     1.46442
   22     -0.42076    -0.53668
   22      0.38562     1.44198
   22      0.04179     0.86130
   22      0.33994    -0.15908
   22      0.81984     0.46071
   22     -0.20154     0.04872
   22      0.71047     0.75693
   22      1.15517     1.10575
   22     -0.06698    -2.40830
   22     -0.21436    -1.40738
   22     -0.37507    -0.42200
   22      0.70913     1.13659
   22     -0.74597    -2.27221
   22     -0.45109    -1.42211
   22      0.48862    -0.67160
   22      0.02653    -1.94660
   22      0.00895     0.09449
   22      0.41010    -0.63992
   22      0.28823    -0.63805
   22      0.38491     1.23126
   22      0.85314     0.67856
   22     -2.02318    -1.68328
   22     -0.36390    -1.74687
   22      1.37816     1.11413
   22      0.33046    -0.52302
   22     -0.38294     1.79793
   22     -0.25108    -0.60116
   22      0.44135     1.68543
   22     -0.03301    -0.16913
   22      0.83482     0.87182
   22      0.46347    -0.11470
   22     -1.22635    -1.48449
   22      0.77248    -1.18408
   22     -0.83281    -0.55442
   22     -0.88639    -0.99394
   22     -0.74084    -0.58184
   22      0.88147     0.89835
   22      0.78690     1.62568
   22      0.17331     1.38283
   22      0.69897     2.05895
   22     -0.74572     1.22596
   22     -0.36541    -0.47376
   22      0.44933    -1.67031
   22     -0.45534    -1.99060
   22     -0.95141    -0.51402
   22      0.56662    -0.73095
   22     -0.52346    -0.64585
   22     -1.06928    -3.25537
   22      0.28036    -1.60336
   22      1.16992     2.28304
   22     -0.63554    -2.38973
   22     -0.23227    -1.27296
   22      0.15618     0.69773
   22     -0.81493    -0.44404
   22     -1.21983    -2.92106
   22      0.48644    -1.57224
   22      0.23993     1.32861
   22     -0.49150     1.07405
   22     -1.48448    -1.02462
   22      1.28035    -0.26144
   22     -0.11148    -0.26642
   22      0.33383     1.09802
   22      0.39888     0.13741
   22      0.23853     1.21234
   22     -0.51371     0.02413
   22     -0.08224     0.80856
   22     -0.40949     0.19238
   22     -0.48869    -0.26105
   22     -0.72109    -0.15101
   22     -1.32899    -1.25394
   22      0.08415     0.30470
   22     -1.30678    -1.72169
   22     -1.13578    -0.24550
   22     -1.14405    -1.19037
   22     -0.20640     1.62673
   22     -0.84056     0.11244
   22     -0.04329     0.53623
   22     -0.70094    -0.02314
   22     -0.28409    -1.02091
   22     -0.02129    -0.99585
   22     -0.96348    -0.09333
   22      0.81446     1.81003
   22      0.84960     1.82860
   22     -0.72710    -1.03463
   22      0.18463    -0.25068
   22     -0.51622    -0.21722
   22     -0.29877     0.16914
   22     -0.36688    -0.41257
   22     -1.19401    -0.51744
   22     -0.14724     0.34476
   22     -0.50277    -0.50713
   22     -1.38503    -0.15976
   22     -0.75706    -0.60276
   22      0.45276    -0.00758
   22     -1.27651    -0.77947
   22      0.11475    -0.58651
   22     -0.01886    -1.77358
   22      0.31466     0.47819
   23      0.33906    -1.16190
   23     -0.19182    -0.31362
   23      0.53288     0.41569
   23      0.80143     2.29255
   23      0.02459     0.44313
   23     -0.56691     0.45232
   23      0.70240    -1.01811
   23      0.74147     0.10206
   23     -1.18410     0.31718
   23     -1.28402     0.08500
   23     -0.33139    -0.04712
   23      0.76659     2.17889
   23     -0.27586     0.10306
   23     -0.68637     0.90412
   23      0.65588     0.54011
   23     -0.99925    -0.62195
   23     -1.40194    -1.54706
   23     -0.20345    -0.65586
   23     -0.55322     1.07664
   23     -0.19294    -0.72495
   23     -0.31057    -0.65948
   23      0.06239     1.03910
   23     -0.31680    -1.29999
   23      0.58312     1.00065
   23      0.70640     0.12548
   23     -0.62030    -0.45631
   23     -1.10622    -0.48734
   23      0.58387    -0.03771
   23      0.66172     0.30203
   23     -0.66214    -1.13712
   23     -0.43928     0.44149
   23      0.04283     0.12817
   23     -2.12279    -1.11412
   23     -1.39662     0.27262
   23      0.86147     0.31644
   23      0.45112     0.52569
   23      1.93388     3.12452
   23     -0.55443    -1.22877
   23      1.33084    -0.67093
   23     -0.49727    -1.69621
   23      1.39517     1.44825
   23     -0.42616    -1.09664
   23      0.67904     0.80270
   23      0.55007     2.88888
   23      0.62778     1.33958
   23      0.11620    -0.71422
   23     -0.01756    -1.72355
   23     -0.19764     0.66375
   23      0.07957    -0.06759
   23      0.52559     1.30055
   23     -0.07964     0.36894
   23      0.60989    -1.54639
   23     -0.42076     0.95035
   23      0.38562    -0.84299
   23      0.04179     0.32617
   23      0.33994     0.33453
   23      0.81984     1.30538
   23     -0.20154    -1.06088
   23      0.71047    -1.47790
   23      1.15517     1.54165
   23     -0.06698    -0.51686
   23     -0.21436    -0.46878
   23     -0.37507    -1.08277
   23      0.70913     0.73348
   23     -0.74597    -1.28192
   23     -0.45109    -0.42646
   23      0.48862     1.56932
   23      0.02653     0.44381
   23      0.00895    -1.05724
   23      0.41010    -1.88529
   23      0.28823     2.41608
   23      0.38491    -0.25354
   23      0.85314    -0.88956
   23     -2.02318    -3.63984
   23     -0.36390    -1.37511
   23      1.37816     0.43786
   23      0.33046     1.33085
   23     -0.38294    -0.80585
   23     -0.25108    -0.73811
   23      0.44135     0.24804
   23     -0.03301     0.03264
   23      0.83482    -0.64896
   23      0.46347    -0.16431
   23     -1.22635    -2.15546
   23      0.77248     0.58769
   23     -0.83281    -2.17039
   23     -0.88639    -0.28042
   23     -0.74084     0.72285
   23      0.88147    -0.45540
   23      0.78690    -0.54642
   23      0.17331    -1.90676
   23      0.69897     2.02960
   23     -0.74572     0.09735
   23     -0.36541    -0.75388
   23      0.44933    -0.47828
   23     -0.45534     0.21556
   23     -0.95141    -2.83335
   23      0.56662     2.01882
   23     -0.52346    -1.58408
   23     -1.06928    -1.45317
   23      0.28036    -1.37151
   23      1.16992     1.31763
   23     -0.63554    -2.20873
   23     -0.23227    -0.05348
   23      0.15618     0.09778
   23     -0.81493    -1.66624
   23     -1.21983    -1.04912
   23      0.48644     0.30041
   23      0.23993    -1.07531
   23     -0.49150    -0.09357
   23     -1.48448    -0.96744
   23      1.28035     1.28264
   23     -0.11148    -1.42169
   23      0.33383     0.04780
   23      0.39888    -0.59293
   23      0.23853     0.96366
   23     -0.51371    -1.97812
   23     -0.08224    -0.52666
   23     -0.40949     0.44230
   23     -0.48869     0.55018
   23     -0.72109    -0.41524
   23     -1.32899    -1.75880
   23      0.08415     0.52206
   23     -1.30678    -1.01170
   23     -1.13578    -1.74008
   23     -1.14405    -0.61267
   23     -0.20640    -0.42892
   23     -0.84056    -1.79603
   23     -0.04329    -0.53644
   23     -0.70094     0.59479
   23     -0.28409    -0.74499
   23     -0.02129    -0.58624
   23     -0.96348     0.58009
   23      0.81446     1.88347
   23      0.84960     2.07149
   23     -0.72710    -3.00167
   23      0.18463    -0.42578
   23     -0.51622    -2.00659
   23     -0.29877     0.86724
   23     -0.36688    -0.67320
   23     -1.19401    -1.43526
   23     -0.14724    -1.00067
   23     -0.50277    -1.72289
   23     -1.38503    -0.37632
   23     -0.75706    -1.68097
   23      0.45276     0.03024
   23     -1.27651    -1.67102
   23      0.11475     1.05493
   23     -0.01886    -0.17817
   23      0.31466    -0.78867
   24      0.33906    -0.33803
   24     -0.19182    -0.64393
   24      0.53288     0.87959
   24      0.80143     1.38295
   24      0.02459    -0.55889
   24     -0.56691    -2.89053
   24      0.70240    -0.21211
   24      0.74147     0.22513
   24     -1.18410    -0.23571
   24     -1.28402    -1.73722
   24     -0.33139     0.73848
   24      0.76659     0.63607
   24     -0.27586    -1.32524
   24     -0.68637     0.23935
   24      0.65588     0.09462
   24     -0.99925    -1.35211
   24     -1.40194    -3.51656
   24     -0.20345     1.20964
   24     -0.55322     1.40804
   24     -0.19294    -0.48448
   24     -0.31057    -0.04064
   24      0.06239    -0.86494
   24     -0.31680    -1.43489
   24      0.58312     0.18573
   24      0.70640     0.92159
   24     -0.62030    -1.12454
   24     -1.10622    -1.18998
   24      0.58387    -1.22721
   24      0.66172    -0.93948
   24     -0.66214    -1.89617
   24     -0.43928    -0.06117
   24      0.04283     0.44911
   24     -2.12279    -3.38217
   24     -1.39662    -1.00996
   24      0.86147     1.31481
   24      0.45112     0.37489
   24      1.93388     0.60936
   24     -0.55443    -0.03536
   24      1.33084     1.48095
   24     -0.49727    -1.34887
   24      1.39517     1.08944
   24     -0.42616    -2.09214
   24      0.67904     0.74241
   24      0.55007    -1.12565
   24      0.62778     2.39635
   24      0.11620     0.10659
   24     -0.01756    -1.52092
   24     -0.19764     1.33492
   24      0.07957     0.28602
   24      0.52559     1.87273
   24     -0.07964    -0.47568
   24      0.60989     0.38906
   24     -0.42076    -0.48130
   24      0.38562     1.33614
   24      0.04179    -1.33922
   24      0.33994     1.29725
   24      0.81984     0.58893
   24     -0.20154     1.12664
   24      0.71047     1.97741
   24      1.15517     0.31001
   24     -0.06698     0.42822
   24     -0.21436     1.47319
   24     -0.37507     0.62326
   24      0.70913    -1.91951
   24     -0.74597    -1.69259
   24     -0.45109     0.28586
   24      0.48862    -0.49060
   24      0.02653     0.30916
   24      0.00895     0.27378
   24      0.41010    -1.11788
   24      0.28823     0.10166
   24      0.38491     0.34703
   24      0.85314    -0.17859
   24     -2.02318    -1.45071
   24     -0.36390    -1.12817
   24      1.37816     2.28401
   24      0.33046    -0.80684
   24     -0.38294    -0.69203
   24     -0.25108     0.63452
   24      0.44135    -0.19405
   24     -0.03301     0.29507
   24      0.83482    -1.19568
   24      0.46347     1.43178
   24     -1.22635    -2.84330
   24      0.77248     3.67648
   24     -0.83281    -0.44891
   24     -0.88639    -0.89553
   24     -0.74084    -1.25216
   24      0.88147     0.92312
   24      0.78690     1.20158
   24      0.17331     0.31824
   24      0.69897     1.93982
   24     -0.74572     0.98066
   24     -0.36541    -1.74536
   24      0.44933    -1.35831
   24     -0.45534    -0.46543
   24     -0.95141    -0.88511
   24      0.56662     0.66652
   24     -0.52346    -0.31516
   24     -1.06928    -0.18185
   24      0.28036    -0.95621
   24      1.16992     0.46912
   24     -0.63554    -1.46958
   24     -0.23227     0.23051
   24      0.15618    -0.27762
   24     -0.81493     1.12929
   24     -1.21983     1.05763
   24      0.48644     1.10072
   24      0.23993     1.71599
   24     -0.49150    -0.51130
   24     -1.48448    -1.84055
   24      1.28035     2.39208
   24     -0.11148    -0.10397
   24      0.33383     0.58033
   24      0.39888     0.82266
   24      0.23853    -0.13150
   24     -0.51371     0.06350
   24     -0.08224    -0.49683
   24     -0.40949    -0.91147
   24     -0.48869     1.10037
   24     -0.72109    -2.75621
   24     -1.32899    -3.20222
   24      0.08415     0.06887
   24     -1.30678     0.08701
   24     -1.13578     1.36403
   24     -1.14405    -2.18704
   24     -0.20640    -1.45679
   24     -0.84056     0.04353
   24     -0.04329    -0.54844
   24     -0.70094    -0.55522
   24     -0.28409    -2.40950
   24     -0.02129    -1.77460
   24     -0.96348    -0.64558
   24      0.81446     1.48399
   24      0.84960     2.35714
   24     -0.72710    -0.98536
   24      0.18463    -1.28268
   24     -0.51622     0.27350
   24     -0.29877     1.20655
   24     -0.36688    -1.78957
   24     -1.19401    -1.88601
   24     -0.14724    -0.01547
   24     -0.50277    -0.81998
   24     -1.38503    -0.76268
   24     -0.75706    -0.96971
   24      0.45276     0.10294
   24     -1.27651    -1.50502
   24      0.11475     0.34133
   24     -0.01886    -0.41784
   24      0.31466     1.07989
   25      0.33906    -1.07696
   25     -0.19182    -0.92912
   25      0.53288     1.04964
   25      0.80143     0.63151
   25      0.02459     0.23370
   25     -0.56691    -0.37373
   25      0.70240     1.44175
   25      0.74147     2.66424
   25     -1.18410    -0.48865
   25     -1.28402    -0.92630
   25     -0.33139    -1.26018
   25      0.76659     0.52115
   25     -0.27586     1.76741
   25     -0.68637     1.62642
   25      0.65588     2.11584
   25     -0.99925    -1.48246
   25     -1.40194    -2.94042
   25     -0.20345    -0.22007
   25     -0.55322    -1.15846
   25     -0.19294     0.28255
   25     -0.31057     0.77536
   25      0.06239     0.83818
   25     -0.31680    -0.96440
   25      0.58312     0.85012
   25      0.70640     1.40751
   25     -0.62030     0.22273
   25     -1.10622    -1.39271
   25      0.58387    -0.39500
   25      0.66172     0.20287
   25     -0.66214    -2.51664
   25     -0.43928    -1.05034
   25      0.04283    -0.96415
   25     -2.12279    -1.15534
   25     -1.39662    -2.61223
   25      0.86147     0.60249
   25      0.45112     0.48000
   25      1.93388     0.05386
   25     -0.55443     1.29783
   25      1.33084     3.57072
   25     -0.49727    -1.09358
   25      1.39517    -0.59702
   25     -0.42616    -0.62997
   25      0.67904     0.02297
   25      0.55007     1.83306
   25      0.62778     0.51300
   25      0.11620     0.64276
   25     -0.01756    -1.14101
   25     -0.19764    -2.00045
   25      0.07957     1.65890
   25      0.52559     0.25782
   25     -0.07964    -0.06068
   25      0.60989     1.88966
   25     -0.42076    -1.21576
   25      0.38562     0.17591
   25      0.04179    -0.52265
   25      0.33994    -0.71610
   25      0.81984     2.75087
   25     -0.20154    -2.21622
   25      0.71047     1.21166
   25      1.15517     2.59939
   25     -0.06698     1.67216
   25     -0.21436    -1.87868
   25     -0.37507    -0.24564
   25      0.70913    -0.93167
   25     -0.74597    -0.94975
   25     -0.45109    -1.50092
   25      0.48862     1.30319
   25      0.02653    -0.22401
   25      0.00895     0.84058
   25      0.41010     0.92683
   25      0.28823     0.60823
   25      0.38491     0.92795
   25      0.85314    -1.01188
   25     -2.02318    -1.90852
   25     -0.36390    -0.90748
   25      1.37816     0.10496
   25      0.33046     1.60069
   25     -0.38294     0.03160
   25     -0.25108     0.81282
   25      0.44135     1.20552
   25     -0.03301    -1.58948
   25      0.83482     0.05749
   25      0.46347    -0.09100
   25     -1.22635    -1.59012
   25      0.77248    -0.09193
   25     -0.83281    -1.26136
   25     -0.88639    -1.13403
   25     -0.74084    -0.22268
   25      0.88147     2.58620
   25      0.78690     1.55270
   25      0.17331     0.26101
   25      0.69897     1.80005
   25     -0.74572     0.03168
   25     -0.36541    -0.08598
   25      0.44933    -0.32845
   25     -0.45534    -0.67321
   25     -0.95141    -0.67104
   25      0.56662     0.48049
   25     -0.52346     0.31455
   25     -1.06928    -1.13277
   25      0.28036    -0.39808
   25      1.16992     0.82524
   25     -0.63554    -0.52370
   25     -0.23227    -2.02175
   25      0.15618     1.53902
   25     -0.81493    -1.29256
   25     -1.21983    -1.14978
   25      0.48644     1.21600
   25      0.23993    -1.32694
   25     -0.49150    -1.11550
   25     -1.48448    -3.21154
   25      1.28035     1.00529
   25     -0.11148     0.95580
   25      0.33383     1.25642
   25      0.39888     1.16992
   25      0.23853    -1.42696
   25     -0.51371    -0.55659
   25     -0.08224     0.73479
   25     -0.40949    -0.83665
   25     -0.48869    -0.26139
   25     -0.72109    -1.66888
   25     -1.32899    -2.06139
   25      0.08415    -2.29873
   25     -1.30678    -1.05064
   25     -1.13578    -2.72074
   25     -1.14405     0.08436
   25     -0.20640    -0.03475
   25     -0.84056    -1.59003
   25     -0.04329    -1.57729
   25     -0.70094     0.25771
   25     -0.28409    -1.65384
   25     -0.02129    -0.43957
   25     -0.96348    -0.34821
   25      0.81446     0.89971
   25      0.84960     2.73626
   25     -0.72710     0.70083
   25      0.18463    -0.08234
   25     -0.51622     0.41030
   25     -0.29877     1.17050
   25     -0.36688    -1.41132
   25     -1.19401     0.19985
   25     -0.14724    -0.63219
   25     -0.50277     1.17824
   25     -1.38503    -1.19218
   25     -0.75706     0.14115
   25      0.45276     0.20878
   25     -1.27651    -1.96008
   25      0.11475    -1.27721
   25     -0.01886    -0.23691
   25      0.31466     1.42104
   26      0.33906    -0.29713
   26     -0.19182    -1.12368
   26      0.53288     0.87674
   26      0.80143    -0.94183
   26      0.02459     0.43899
   26     -0.56691    -0.77428
   26      0.70240     1.44990
   26      0.74147     0.75923
   26     -1.18410    -0.75296
   26     -1.28402    -0.33764
   26     -0.33139    -1.71957
   26      0.76659     1.58540
   26     -0.27586    -1.10191
   26     -0.68637     0.45439
   26      0.65588     1.41121
   26     -0.99925     0.28050
   26     -1.40194    -2.16214
   26     -0.20345    -1.74846
   26     -0.55322    -2.00649
   26     -0.19294     0.56111
   26     -0.31057     1.51561
   26      0.06239    -0.44605
   26     -0.31680    -0.21890
   26      0.58312     0.54253
   26      0.70640    -1.02164
   26     -0.62030    -0.92228
   26     -1.10622    -0.75255
   26      0.58387     0.22434
   26      0.66172     1.14334
   26     -0.66214    -2.89403
   26     -0.43928     1.09575
   26      0.04283    -0.81286
   26     -2.12279    -1.89430
   26     -1.39662    -1.47368
   26      0.86147     1.92897
   26      0.45112     0.50483
   26      1.93388     1.41559
   26     -0.55443    -0.48536
   26      1.33084     2.51874
   26     -0.49727    -0.87806
   26      1.39517     0.32355
   26     -0.42616    -0.02379
   26      0.67904     1.89429
   26      0.55007    -0.39471
   26      0.62778    -0.80730
   26      0.11620     0.68326
   26     -0.01756    -0.67730
   26     -0.19764    -0.01350
   26      0.07957    -0.60919
   26      0.52559    -0.62063
   26     -0.07964     0.25250
   26      0.60989     0.48827
   26     -0.42076     1.07412
   26      0.38562    -0.46557
   26      0.04179     0.39747
   26      0.33994     0.99045
   26      0.81984    -0.52200
   26     -0.20154     0.37585
   26      0.71047    -0.55809
   26      1.15517    -1.51641
   26     -0.06698     0.08988
   26     -0.21436    -0.30130
   26     -0.37507    -2.34506
   26      0.70913     1.56350
   26     -0.74597    -0.91766
   26     -0.45109    -0.88859
   26      0.48862    -0.06834
   26      0.02653     1.08856
   26      0.00895    -1.52705
   26      0.41010     2.45361
   26      0.28823     0.16772
   26      0.38491    -0.11468
   26      0.85314     0.42935
   26     -2.02318    -2.71140
   26     -0.36390    -0.65258
   26      1.37816     1.02414
   26      0.33046    -1.07691
   26     -0.38294     0.19491
   26     -0.25108     0.17730
   26      0.44135     0.10461
   26     -0.03301     0.98141
   26      0.83482     1.73567
   26      0.46347     0.48125
   26     -1.22635    -1.36561
   26      0.77248     0.70511
   26     -0.83281    -2.10291
   26     -0.88639     0.77987
   26     -0.74084    -0.32177
   26      0.88147     0.44888
   26      0.78690    -0.19057
   26      0.17331    -0.53196
   26      0.69897     1.62251
   26     -0.74572     0.83299
   26     -0.36541     0.39470
   26      0.44933    -1.13435
   26     -0.45534     1.31078
   26     -0.95141    -1.90459
   26      0.56662     0.99095
   26     -0.52346    -0.80312
   26     -1.06928    -1.90423
   26      0.28036     0.10604
   26      1.16992     1.34748
   26     -0.63554     0.24635
   26     -0.23227    -0.28763
   26      0.15618    -0.34815
   26     -0.81493     0.01354
   26     -1.21983    -1.55456
   26      0.48644    -0.32666
   26      0.23993     1.82647
   26     -0.49150    -1.10132
   26     -1.48448     0.46371
   26      1.28035     0.62268
   26     -0.11148     0.20512
   26      0.33383    -0.82014
   26      0.39888    -0.18203
   26      0.23853    -0.51267
   26     -0.51371    -0.84442
   26     -0.08224    -0.58051
   26     -0.40949    -0.23208
   26     -0.48869    -0.85952
   26     -0.72109    -1.10295
   26     -1.32899    -1.78368
   26      0.08415    -0.33414
   26     -1.30678    -2.04249
   26     -1.13578    -0.06815
   26     -1.14405    -1.98186
   26     -0.20640     0.52618
   26     -0.84056    -0.27382
   26     -0.04329    -0.20011
   26     -0.70094     0.96783
   26     -0.28409    -1.31994
   26     -0.02129     0.23569
   26     -0.96348    -0.60123
   26      0.81446     0.45910
   26      0.84960     3.59565
   26     -0.72710    -0.26742
   26      0.18463     0.75578
   26     -0.51622    -1.99237
   26     -0.29877     0.81968
   26     -0.36688    -0.77855
   26     -1.19401    -1.49829
   26     -0.14724     0.56697
   26     -0.50277     0.46586
   26     -1.38503    -1.54161
   26     -0.75706     0.17872
   26      0.45276     0.34572
   26     -1.27651    -2.28939
   26      0.11475     0.37400
   26     -0.01886     0.23975
   26      0.31466     0.20037
   27      0.33906    -0.97231
   27     -0.19182    -1.19305
   27      0.53288     2.66608
   27      0.80143     0.15941
   27      0.02459    -0.69330
   27     -0.56691    -0.68860
   27      0.70240    -0.68050
   27      0.74147    -0.34108
   27     -1.18410     0.41777
   27     -1.28402    -1.68070
   27     -0.33139    -0.07471
   27      0.76659     0.86259
   27     -0.27586     1.25747
   27     -0.68637    -0.45563
   27      0.65588    -0.32156
   27     -0.99925    -1.93857
   27     -1.40194    -1.39901
   27     -0.20345     0.37649
   27     -0.55322    -0.21326
   27     -0.19294    -0.17711
   27     -0.31057     0.03401
   27      0.06239     0.06539
   27     -0.31680     0.36490
   27      0.58312     0.33278
   27      0.70640     1.47630
   27     -0.62030    -0.06404
   27     -1.10622    -2.30469
   27      0.58387    -0.20510
   27      0.66172     1.41854
   27     -0.66214    -2.95335
   27     -0.43928     0.04004
   27      0.04283     0.74399
   27     -2.12279    -3.15279
   27     -1.39662    -0.80909
   27      0.86147     0.09547
   27      0.45112     0.28251
