repeat    mu        y
   30      0    -1.20888
   30      0    -0.67620
   30      0    -0.74506
   30      0    -0.52978
   30      0    -1.50348
   30      0     0.60321
   30      0     0.58398
   30      0    -0.30391
   30      0     0.12466
   30      0    -0.75668
   30      0    -0.91533
   30      0    -1.10940
   30      0     2.43294
   30      0     0.90242
   30      0     1.16817
   30      0    -0.96265
   30      0     0.22976
   30      0     0.00926
   30      0    -0.24971
   30      0     1.18026
   30      0     0.04064
   30      0     0.13677
   30      0     0.85412
   30      0    -0.06739
   30      0     0.08253
   30      0     1.44825
   30      0    -0.33425
   30      0    -0.65189
   30      0    -0.17948
   30      0    -0.31846
   30      0     0.47404
   30      0     0.06916
   30      0    -0.06631
   30      0    -1.07938
   30      0     0.71552
   30      0     1.97090
   30      0     0.14553
   30      0     2.28452
   30      0    -0.83605
   30      0     1.11056
   30      0     0.46147
   30      0     0.94846
   30      0     0.92554
   30      0    -0.55781
   30      0     0.50438
   30      0     2.50343
   30      0    -1.67352
   30      0    -0.19715
   30      0    -0.48350
   30      0     1.00927
   30      0    -0.82577
   30      0    -0.50413
   30      0    -2.23603
   30      0     0.02327
   30      0     0.73785
   30      0     0.72179
   30      0    -0.56192
   30      0     0.33157
   30      0    -0.24054
   30      0     1.14029
   30      0     1.05207
   30      0    -0.37859
   30      0    -1.38426
   30      0     1.53408
   30      0    -1.88895
   30      0     0.01921
   30      0     2.52210
   30      0    -0.85858
   30      0    -1.09104
   30      0    -0.12728
   30      0     0.23024
   30      0     0.33420
   30      0    -1.23241
   30      0    -0.50606
   30      0    -0.68835
   30      0     0.36124
   30      0    -0.16514
   30      0     0.30633
   30      0    -0.39119
   30      0     0.27087
   30      0     0.59641
   30      0     0.15088
   30      0    -1.39478
   30      0    -1.53990
   30      0    -0.21352
   30      0    -0.61894
   30      0     0.05858
   30      0     0.15470
   30      0     1.05524
   30      0     0.70207
   30      0     0.34671
   30      0    -0.63418
   30      0     0.31944
   30      0     0.63407
   30      0    -0.03419
   30      0    -0.00127
   30      0     0.82559
   30      0    -1.47778
   30      0    -0.08518
   30      0     0.42252
   30      0    -1.59461
   30      0    -1.41637
   30      0    -0.77853
   30      0     0.04714
   30      0     2.41574
   30      0     1.10729
   30      0     0.83118
   30      0     0.45387
   30      0     0.31961
   30      0    -0.39333
   30      0    -0.00741
   30      0     1.25719
   30      0     0.04357
   30      0    -1.75125
   30      0    -1.24726
   30      0     1.21118
   30      0     0.94862
   30      0     0.82842
   31      0     0.52434
   31      0    -0.90470
   31      0    -1.03323
   31      0     1.93901
   31      0     0.31418
   31      0     0.20177
   31      0     3.12825
   31      0    -1.34419
   31      0     0.23736
   31      0     1.12070
   31      0    -0.53456
   31      0     0.26284
   31      0     1.07672
   31      0     0.84310
   31      0     1.10107
   31      0     1.40058
   31      0     0.75292
   31      0     1.11332
   31      0     0.99664
   31      0     0.69301
   31      0     0.64551
   31      0    -1.69905
   31      0     2.00326
   31      0    -0.79194
   31      0    -2.37119
   31      0     0.51560
   31      0     0.60032
   31      0     0.65249
   31      0    -0.50332
   31      0    -0.32582
   31      0    -2.66707
   31      0     0.55372
   31      0    -0.31623
   31      0    -0.45586
   31      0    -0.71067
   31      0    -0.18946
   31      0     1.42682
   31      0     0.25425
   31      0     1.59019
   31      0     1.19608
   31      0    -0.18965
   31      0     0.05354
   31      0    -1.12709
   31      0     1.52210
   31      0    -1.16992
   31      0    -0.22286
   31      0     1.15873
   31      0    -0.19433
   31      0    -2.84703
   31      0    -1.47876
   31      0    -0.79942
   31      0    -0.38981
   31      0    -1.22661
   31      0     0.51048
   31      0     1.53435
   31      0    -1.26140
   31      0    -0.67673
   31      0    -1.01276
   31      0    -0.38189
   31      0     0.96305
   31      0     0.88682
   31      0    -1.04836
   31      0     1.77666
   31      0     1.52549
   31      0    -1.07243
   31      0     2.40025
   31      0    -2.03527
   31      0     0.13753
   31      0     0.07821
   31      0    -1.07621
   31      0    -0.11434
   31      0    -0.19392
   31      0     1.32854
   31      0     1.29785
   31      0    -0.65613
   31      0     0.04009
   31      0     0.51175
   31      0    -2.13971
   31      0    -0.47326
   31      0     0.45480
   31      0    -0.88403
   31      0    -0.16135
   31      0     0.39728
   31      0    -1.24586
   31      0     1.51943
   31      0     0.83076
   31      0    -0.03168
   31      0    -0.27223
   31      0    -1.04421
   31      0     0.32764
   31      0    -1.03789
   31      0     0.16703
   31      0     2.87026
   31      0     0.59321
   31      0    -0.65677
   31      0    -1.35990
   31      0    -0.06170
   31      0     0.63426
   31      0    -1.87991
   31      0     0.43264
   31      0     1.51255
   31      0     0.65924
   31      0     0.76323
   31      0    -1.48274
   31      0     1.05954
   31      0     0.47771
   31      0    -1.22902
   31      0    -0.70292
   31      0    -0.83302
   31      0    -0.64313
   31      0    -0.67359
   31      0     0.44384
   31      0     0.11938
   31      0     0.89175
   31      0    -1.03580
   31      0    -0.62356
   31      0    -0.84577
   31      0     0.12702
   31      0     0.20078
   31      0     0.03499
   31      0     0.67762
   31      0     1.31702
   31      0    -0.83954
   31      0    -0.22581
   31      0     0.51503
   31      0    -0.14468
   31      0     0.74881
   31      0    -2.05637
   31      0    -1.91939
   31      0     0.89861
   31      0     1.02869
   31      0     0.49582
   31      0    -1.86851
   31      0    -0.83543
   31      0     1.60395
   31      0     0.28607
   31      0    -0.02126
   31      0    -1.01377
   31      0     0.56208
   31      0    -0.93945
   31      0     0.65576
   31      0    -0.53968
   31      0     0.33651
   31      0     0.01910
   31      0    -0.45836
   31      0     0.70244
   31      0    -1.85898
   31      0     0.87462
   31      0     0.07067
   31      0    -0.85109
   32      0     0.75989
   32      0     0.64479
   32      0     1.65513
   32      0     0.27276
   32      0    -0.12305
   32      0    -0.77722
   32      0     2.31993
   32      0     1.56042
   32      0    -0.03242
   32      0    -0.51821
   32      0    -0.96418
   32      0    -1.34603
   32      0     1.95501
   32      0     0.20794
   32      0     0.30052
   32      0    -2.22920
   32      0     0.20349
   32      0    -0.58842
   32      0    -2.70624
   32      0     1.62338
   32      0     0.10024
   32      0    -0.52480
   32      0    -0.05572
   32      0    -0.47677
   32      0     0.64115
   32      0     0.50708
   32      0     0.54160
   32      0    -2.05042
   32      0    -0.23855
   32      0    -0.52979
   32      0     0.01829
   32      0     1.61293
   32      0    -0.38563
   32      0     0.27069
   32      0     1.03121
   32      0    -0.39181
   32      0    -1.09162
   32      0    -1.00381
   32      0    -0.13938
   32      0    -0.11165
   32      0     1.62396
   32      0    -0.79074
   32      0    -0.29813
   32      0    -0.50210
   32      0     0.67660
   32      0     1.36433
   32      0    -0.08822
   32      0    -1.56136
   32      0    -1.14607
   32      0    -0.33138
   32      0    -1.04863
   32      0     1.06470
   32      0    -0.59990
   32      0     1.10869
   32      0    -1.70924
   32      0    -1.05958
   32      0     1.36214
   32      0    -0.63226
   32      0    -0.86370
   32      0    -0.22746
   32      0    -0.12004
   32      0    -0.33616
   32      0    -0.49185
   32      0     0.91679
   32      0    -0.47755
   32      0    -0.65655
   32      0    -0.03557
   32      0    -0.30608
   32      0    -0.67739
   32      0     0.07900
   32      0     0.47616
   32      0    -0.12715
   32      0     0.38014
   32      0    -0.45529
   32      0     1.12996
   32      0     0.89420
   32      0     0.18090
   32      0     0.28891
   32      0    -0.44416
   32      0    -1.17166
   32      0    -1.90235
   32      0     0.92567
   32      0    -1.52156
   32      0    -1.15026
   32      0    -0.08887
   32      0     2.44601
   32      0    -0.71859
   32      0     0.09021
   32      0    -0.01067
   32      0     1.27043
   32      0     0.25536
   32      0     1.30219
   32      0     0.02757
   32      0    -2.30636
   32      0    -1.36549
   32      0    -0.06777
   32      0    -0.72407
   32      0    -0.66296
   32      0     0.44240
   32      0     0.48497
   32      0     1.34028
   32      0     0.52283
   32      0    -1.94984
   32      0    -0.81496
   32      0     0.45093
   32      0    -1.05689
   32      0    -0.99126
   32      0     0.15542
   32      0    -1.13686
   32      0     1.05818
   32      0     0.80536
   32      0    -0.30327
   32      0     0.94991
   32      0     1.22120
   32      0    -0.11917
   32      0    -1.83822
   32      0     0.88716
   32      0     1.06253
   32      0    -0.54907
   32      0    -0.98565
   32      0     1.08775
   32      0    -1.97111
   32      0    -1.16455
   32      0     0.04600
   32      0     1.05869
   32      0     1.68911
   32      0    -1.59972
   32      0     0.44217
   32      0     0.28178
   32      0     1.80568
   32      0     0.08564
   32      0     0.78849
   32      0     1.11714
   32      0     0.53843
   32      0    -0.53789
   32      0    -0.73116
   32      0     0.49405
   32      0     1.27676
   32      0     0.05103
   32      0     1.11501
   32      0    -0.38492
   32      0     0.58816
   32      0    -0.60074
   32      0     0.12707
   32      0     0.60563
   32      0    -1.54803
   32      0    -0.64090
   32      0     1.68424
   32      0     0.53303
   32      0    -1.13032
   33      0    -0.45363
   33      0     0.98960
   33      0    -0.11062
   33      0    -0.62019
   33      0     2.03464
   33      0     0.20284
   33      0     0.96401
   33      0     0.28763
   33      0    -1.46092
   33      0    -0.45484
   33      0    -0.54176
   33      0     0.66997
   33      0    -1.14790
   33      0    -0.63892
   33      0     0.31642
   33      0    -0.66397
   33      0    -0.16814
   33      0     0.34817
   33      0    -0.43073
   33      0    -0.35535
   33      0    -0.77838
   33      0    -0.40177
   33      0     0.13205
   33      0     0.15418
   33      0    -1.08037
   33      0    -1.33228
   33      0     0.62173
   33      0    -0.13861
   33      0    -1.80337
   33      0    -2.01026
   33      0    -2.11594
   33      0     0.15678
   33      0     0.79427
   33      0     0.31593
   33      0     1.41676
   33      0    -1.32210
   33      0    -0.55611
   33      0    -1.85959
   33      0     0.15104
   33      0    -1.03779
   33      0     0.22698
   33      0     1.29491
   33      0     1.35507
   33      0    -0.12573
   33      0    -0.53204
   33      0    -0.32559
   33      0    -1.28144
   33      0    -2.91199
   33      0    -2.17828
   33      0    -1.27168
   33      0     1.03893
   33      0    -0.47260
   33      0     0.56170
   33      0    -0.65983
   33      0    -1.19940
   33      0     0.19249
   33      0     0.71969
   33      0    -1.70777
   33      0    -1.01736
   33      0    -0.08206
   33      0     2.14137
   33      0    -0.19462
   33      0    -1.05040
   33      0     1.36683
   33      0     0.38202
   33      0    -0.03159
   33      0     1.35517
   33      0     0.30031
   33      0    -1.59514
   33      0    -0.40206
   33      0    -1.65378
   33      0    -0.90538
   33      0     0.41400
   33      0     0.04198
   33      0    -1.13766
   33      0    -0.98429
   33      0    -0.18565
   33      0     0.08473
   33      0    -0.12500
   33      0     0.20566
   33      0     0.70803
   33      0    -1.75235
   33      0     1.58090
   33      0    -0.26744
   33      0     1.11360
   33      0    -1.04208
   33      0     1.29242
   33      0    -0.73698
   33      0    -1.27825
   33      0     1.63086
   33      0     0.60065
   33      0     2.16637
   33      0    -0.38688
   33      0    -0.54991
   33      0    -1.03984
   33      0     0.86250
   33      0     0.82166
   33      0    -0.94806
   33      0     1.53282
   33      0     0.45858
   33      0     0.67078
   33      0    -1.45323
   33      0    -0.33364
   33      0     0.37341
   33      0    -0.70880
   33      0     0.24218
   33      0     0.76113
   33      0    -0.78723
   33      0     0.14068
   33      0    -1.75944
   33      0     0.79787
   33      0    -0.65221
   33      0    -1.01123
   33      0    -0.53034
   33      0     0.23510
   33      0     1.67927
   33      0     0.06373
   33      0     1.11590
   33      0    -1.05705
   33      0     0.16773
   33      0    -0.68324
   33      0     0.32739
   33      0    -0.85863
   33      0    -1.58520
   33      0    -1.23145
   33      0     0.44729
   33      0     1.11315
   33      0     0.91936
   33      0     0.53521
   33      0    -1.70134
   33      0     0.24036
   33      0     0.19983
   33      0    -0.37291
   33      0     0.63069
   33      0    -0.70234
   33      0     0.39144
   33      0    -1.18743
   33      0     0.39501
   33      0    -0.20788
   33      0     0.48675
   33      0     0.87023
   33      0     1.44313
   33      0    -2.00785
   33      0     0.28979
   33      0     0.83390
   33      0    -0.50965
   33      0    -0.89599
   33      0    -1.24308
   33      0     0.24712
   33      0     2.07683
   34      0     0.96788
   34      0     0.09856
   34      0     1.15858
   34      0     0.69745
   34      0     1.19595
   34      0     0.39753
   34      0     1.08567
   34      0    -1.04924
   34      0    -1.40430
   34      0     0.09640
   34      0     0.69249
   34      0    -0.43950
   34      0    -1.16644
   34      0     0.34941
   34      0    -0.60983
   34      0     0.53734
   34      0     3.01065
   34      0    -1.40221
   34      0     0.48687
   34      0    -0.92954
   34      0     0.82985
   34      0     0.59343
   34      0     0.68697
   34      0    -1.91200
   34      0    -1.77734
   34      0    -2.20653
   34      0    -0.87310
   34      0     0.00558
   34      0    -1.86127
   34      0    -0.38903
   34      0     1.29494
   34      0     1.17635
   34      0     0.11794
   34      0     1.07443
   34      0     0.95847
   34      0    -1.19304
   34      0     0.26024
   34      0    -0.10070
   34      0    -0.15338
   34      0    -0.81478
   34      0    -0.97091
   34      0     0.77968
   34      0    -2.19618
   34      0     0.45246
   34      0     1.08902
   34      0    -0.10304
   34      0    -0.78602
   34      0     1.82599
   34      0     1.80088
   34      0    -1.57635
   34      0    -1.69300
   34      0    -0.68042
   34      0     1.87567
   34      0    -0.51574
   34      0     0.78898
   34      0     0.60177
   34      0     0.11513
   34      0    -0.20314
   34      0     0.47231
   34      0    -1.01594
   34      0    -0.26689
   34      0    -0.11824
   34      0    -0.41252
   34      0     0.77050
   34      0    -0.77469
   34      0     0.86213
   34      0    -0.50313
   34      0    -1.72171
   34      0     0.75801
   34      0     0.74673
   34      0     0.73899
   34      0    -0.12189
   34      0    -0.93160
   34      0     0.03715
   34      0    -0.26806
   34      0    -0.74595
   34      0     0.78662
   34      0     0.34618
   34      0     0.83961
   34      0    -0.82287
   34      0     0.92095
   34      0    -1.37243
   34      0     0.34036
   34      0    -0.33148
   34      0    -0.86190
   34      0     1.06227
   34      0     0.35817
   34      0    -0.86521
   34      0     0.24318
   34      0    -0.13657
   34      0     0.52537
   34      0     0.58067
   34      0     2.09440
   34      0     1.83766
   34      0    -0.16463
   34      0    -0.99808
   34      0    -0.33690
   34      0     0.07282
   34      0     0.30377
   34      0    -0.02149
   34      0    -0.79709
   34      0    -1.52491
   34      0     0.15841
   34      0    -1.46277
   34      0     0.04356
   34      0    -0.56162
   34      0    -0.97260
   34      0    -0.16260
   34      0     0.75530
   34      0     0.62138
   34      0    -1.43469
   34      0     1.66430
   34      0    -0.06204
   34      0    -0.06800
   34      0     0.63491
   34      0     0.31214
   34      0     0.48726
   34      0    -0.39493
   34      0     1.12064
   34      0    -1.22979
   34      0    -0.39846
   34      0     0.14123
   34      0    -0.98728
   34      0    -0.62367
   34      0    -0.41208
   34      0     0.90109
   34      0    -0.53497
   34      0    -0.00274
   34      0    -0.96638
   34      0    -0.29425
   34      0     1.86318
   34      0    -0.15672
   34      0     1.84933
   34      0    -0.66374
   34      0     1.74212
   34      0     0.03337
   34      0    -0.27153
   34      0     1.61390
   34      0     0.59848
   34      0     1.68873
   34      0    -0.57861
   34      0     0.36270
   34      0     0.57221
   34      0    -1.47726
   34      0     0.38118
   34      0     1.74605
   34      0     1.34193
   34      0    -0.03848
   34      0    -0.98383
   34      0     1.56451
   35      0     1.95023
   35      0     0.02923
   35      0     0.16258
   35      0    -1.02142
   35      0     0.37368
   35      0     0.62849
   35      0    -0.88672
   35      0     0.01601
   35      0    -0.28541
   35      0    -1.65679
   35      0    -1.20417
   35      0    -0.90885
   35      0     1.03023
   35      0     1.17257
   35      0    -1.99668
   35      0    -0.44812
   35      0     0.01842
   35      0    -1.10842
   35      0     0.35122
   35      0     2.49767
   35      0     0.31926
   35      0    -0.40519
   35      0     1.21500
   35      0    -1.36885
   35      0    -0.58738
   35      0    -0.93469
   35      0    -0.78977
   35      0     1.32008
   35      0    -0.44941
   35      0     0.69158
   35      0    -0.20201
   35      0    -0.16282
   35      0    -0.59215
   35      0     0.81683
   35      0    -0.35733
   35      0     0.36401
   35      0    -0.31135
   35      0     1.27000
   35      0     0.55047
   35      0     1.27685
   35      0    -1.05251
   35      0    -0.13780
   35      0     0.27066
   35      0     0.92792
   35      0     0.20032
   35      0     0.89399
   35      0    -0.60099
   35      0    -0.81591
   35      0    -0.23011
   35      0     0.27842
   35      0    -0.96820
   35      0     0.64912
   35      0    -1.37486
   35      0    -0.33850
   35      0    -0.23935
   35      0     0.31077
   35      0     0.15349
   35      0     0.66523
   35      0    -1.65428
   35      0     0.93634
   35      0    -2.54759
   35      0     2.39270
   35      0    -0.07499
   35      0    -0.88894
   35      0    -0.93811
   35      0     0.34049
   35      0     1.82796
   35      0    -2.55597
   35      0     0.54471
   35      0    -0.16293
   35      0     0.11033
   35      0     1.33982
   35      0    -1.11648
   35      0     0.63827
   35      0     0.48108
   35      0    -0.39683
   35      0    -0.10141
   35      0     0.78286
   35      0    -1.31553
   35      0    -0.96132
   35      0    -1.16143
   35      0    -0.28833
   35      0    -0.00458
   35      0     0.17040
   35      0    -2.57181
   35      0    -0.66272
   35      0    -0.07153
   35      0    -0.84534
   35      0     0.90787
   35      0    -0.67282
   35      0     0.37501
   35      0     1.96913
   35      0    -0.12030
   35      0    -0.10094
   35      0    -0.06313
   35      0     2.17854
   35      0    -1.26000
   35      0     0.19503
   35      0    -0.89135
   35      0     1.26604
   35      0    -0.47958
   35      0    -1.28784
   35      0     1.58782
   35      0    -0.32090
   35      0     0.07948
   35      0     0.95212
   35      0     1.00088
   35      0    -0.50574
   35      0     1.31066
   35      0    -1.64159
   35      0     0.47892
   35      0    -0.29349
   35      0    -1.82324
   35      0    -0.43187
   35      0     0.13206
   35      0     0.38772
   35      0    -0.51124
   35      0    -0.51001
   35      0    -1.02125
   35      0     0.94804
   35      0    -1.10016
   35      0     0.93976
   35      0    -0.53503
   35      0     0.93957
   35      0    -1.44930
   35      0     0.35063
   35      0     0.84376
   35      0    -0.43148
   35      0     1.03612
   35      0    -0.74501
   35      0    -1.32306
   35      0    -0.71442
   35      0     0.35381
   35      0    -0.44545
   35      0     1.18489
   35      0     2.34949
   35      0    -0.46474
   35      0     0.10603
   35      0     0.77517
   35      0    -0.97487
   35      0    -0.46706
   35      0     0.12005
   35      0     0.09415
   35      0     0.39369
   35      0     0.42847
   35      0    -0.91286
   35      0    -0.20951
   35      0     0.93922
   35      0     0.18418
   35      0     1.47516
   36      0    -0.69311
   36      0     1.80818
   36      0     1.01898
   36      0    -0.27409
   36      0    -2.81836
   36      0     1.04879
   36      0     1.35266
   36      0    -0.58660
   36      0    -0.26269
   36      0     1.74286
   36      0     1.32700
   36      0    -0.40954
   36      0    -1.46225
   36      0    -0.22396
   36      0    -2.79637
   36      0     2.08400
   36      0    -0.75549
   36      0     0.37537
   36      0    -0.62322
   36      0    -0.54373
   36      0     1.76905
   36      0     0.15346
   36      0     1.48295
   36      0     2.33655
   36      0    -0.31886
   36      0    -0.16811
   36      0    -0.43523
   36      0    -0.77569
   36      0     0.42341
   36      0     1.20746
   36      0     0.07052
   36      0    -0.15942
   36      0    -1.21656
   36      0    -0.76472
   36      0    -1.77728
   36      0    -1.38245
   36      0     0.06649
   36      0     0.31289
   36      0     0.66248
   36      0    -0.03797
   36      0    -0.33011
   36      0     0.21005
   36      0     0.46961
   36      0     0.18380
   36      0    -2.58583
   36      0     0.93018
   36      0    -0.98217
   36      0    -1.50224
   36      0    -0.37758
   36      0    -0.19212
   36      0    -0.70199
   36      0     0.28331
   36      0     0.32927
   36      0     1.64264
   36      0    -2.27154
   36      0     1.05499
   36      0    -0.61296
   36      0     0.16827
   36      0    -0.63311
   36      0    -0.81630
   36      0    -0.16814
   36      0     0.70146
   36      0    -0.66942
   36      0    -0.95248
   36      0     0.55931
   36      0    -1.23886
   36      0     0.69431
   36      0    -1.23146
   36      0    -0.77946
   36      0     0.87066
   36      0    -0.78681
   36      0    -0.10701
   36      0    -0.04217
   36      0    -0.71053
   36      0    -0.32885
   36      0     0.41880
   36      0    -0.33650
   36      0     1.01123
   36      0    -0.85315
   36      0     0.37514
   36      0    -2.54832
   36      0    -1.39688
   36      0     0.87551
   36      0     0.42981
   36      0    -0.31469
   36      0     0.20175
   36      0     0.09848
   36      0     0.11950
   36      0    -1.26249
   36      0    -1.76461
   36      0     1.35214
   36      0    -0.08334
   36      0    -0.87820
   36      0     0.29117
   36      0     0.43716
   36      0     1.73434
   36      0     2.32970
   36      0    -1.76629
   36      0    -1.06121
   36      0     0.27180
   36      0    -0.81156
   36      0    -0.38429
   36      0    -1.52034
   36      0     0.52320
   36      0     0.80274
   36      0    -1.20636
   36      0    -2.32311
   36      0     0.99537
   36      0     0.35681
   36      0     0.13288
   36      0     0.72410
   36      0    -0.76840
   36      0     1.32122
   36      0     0.75297
   36      0    -0.32376
   36      0     0.50037
   36      0     0.09090
   36      0     0.14227
   36      0    -1.23295
   36      0    -1.15989
   36      0    -0.75528
   36      0     0.54439
   36      0     0.36820
   36      0    -0.81728
   36      0     0.15965
   36      0    -0.84089
   36      0     0.48467
   36      0     0.06099
   36      0     1.92989
   36      0     0.55171
   36      0     0.10818
   36      0     1.39778
   36      0    -1.46794
   36      0    -1.36033
   36      0     0.24043
   36      0    -0.05220
   36      0     1.72305
   36      0    -1.09074
   36      0    -0.00553
   36      0    -0.42682
   36      0     2.65199
   36      0    -0.96132
   36      0     0.23381
   36      0    -0.28406
   36      0     0.81694
   36      0     1.62984
   36      0     0.03517
   36      0    -0.20037
   36      0     1.20364
   36      0     1.56656
   37      0    -1.04571
   37      0    -0.21046
   37      0     0.88063
   37      0    -1.35591
   37      0     0.68387
   37      0    -0.66938
   37      0    -0.43220
   37      0    -0.86167
   37      0     1.01304
   37      0    -1.80063
   37      0    -1.08173
   37      0     0.28731
   37      0    -0.29108
   37      0    -1.66331
   37      0    -0.53609
   37      0    -0.02176
   37      0    -1.52271
   37      0    -1.70321
   37      0     0.42474
   37      0     1.85505
   37      0    -0.38523
   37      0    -1.88892
   37      0     1.57666
   37      0    -0.39771
   37      0    -1.02897
   37      0    -1.01901
   37      0     0.66956
   37      0     0.58877
   37      0     0.34866
   37      0    -1.15886
   37      0     0.63680
   37      0     0.58929
   37      0     0.73627
   37      0    -1.30619
   37      0     1.28242
   37      0    -1.20079
   37      0     0.65007
   37      0     2.28667
   37      0     0.27991
   37      0     0.45078
   37      0    -0.88159
   37      0     0.44245
   37      0    -0.16087
   37      0    -1.66723
   37      0    -0.63821
   37      0     0.60395
   37      0    -0.24600
   37      0     1.74148
   37      0     0.70404
   37      0     1.12268
   37      0     1.71879
   37      0    -0.00207
   37      0     1.84883
   37      0    -0.64739
   37      0     0.37716
   37      0    -0.09357
   37      0     0.90148
   37      0    -0.25653
   37      0    -1.53673
   37      0     0.29628
   37      0    -2.08662
   37      0     0.52988
   37      0    -0.65281
   37      0     0.18944
   37      0    -1.89128
   37      0     0.86638
   37      0    -0.93924
   37      0    -0.65468
   37      0     1.29613
   37      0     1.54124
   37      0     0.72358
   37      0    -1.99011
   37      0    -1.20036
   37      0     2.23650
   37      0     0.42346
   37      0     0.68097
   37      0     0.27191
   37      0    -0.25089
   37      0     0.51203
   37      0    -0.42097
   37      0    -1.24468
   37      0    -0.08798
   37      0    -1.15419
   37      0    -0.52717
   37      0     0.94249
   37      0     0.16579
   37      0    -0.69285
   37      0    -0.68867
   37      0    -0.49922
   37      0    -0.42838
   37      0    -1.05309
   37      0    -0.05140
   37      0     0.48406
   37      0    -0.14342
   37      0    -0.39408
   37      0    -1.03444
   37      0    -1.51865
   37      0     0.08907
   37      0    -0.10773
   37      0    -1.23392
   37      0    -0.24697
   37      0    -0.29632
   37      0    -0.43033
   37      0     1.50202
   37      0    -1.37400
   37      0     0.00015
   37      0     0.13605
   37      0     0.19815
   37      0     0.96587
   37      0     0.62653
   37      0     1.36244
   37      0     1.70936
   37      0     1.43126
   37      0     0.57999
   37      0    -0.35157
   37      0    -0.19123
   37      0    -1.96384
   37      0     0.18480
   37      0    -0.45676
   37      0    -0.27692
   37      0    -1.44499
   37      0     2.63339
   37      0     0.30322
   37      0     0.17715
   37      0     0.32503
   37      0     1.52618
   37      0     0.03987
   37      0    -0.50306
   37      0     1.05625
   37      0    -0.37052
   37      0     1.06367
   37      0     1.11929
   37      0     2.08369
   37      0    -1.29780
   37      0     0.09834
   37      0     0.49721
   37      0    -1.37414
   37      0     1.15651
   37      0     0.67572
   37      0    -0.03292
   37      0    -0.31888
   37      0     0.22327
   37      0     0.68679
   37      0    -0.33765
   37      0     0.73433
   37      0     0.33732
   37      0    -3.16141
   37      0    -0.45396
   37      0    -1.17937
   37      0    -1.16288
   38      0     0.67409
   38      0    -0.30246
   38      0     0.75706
   38      0    -0.24222
   38      0    -1.67374
   38      0    -1.35062
   38      0    -1.74791
   38      0    -0.56050
   38      0     0.28967
   38      0    -0.51097
   38      0    -0.35678
   38      0     0.33880
   38      0     1.43997
   38      0    -1.40119
   38      0     0.87354
   38      0    -0.03902
   38      0     1.60446
   38      0    -0.78989
   38      0    -0.46002
   38      0    -0.11765
   38      0    -0.72540
   38      0     0.58434
   38      0    -0.28069
   38      0    -0.70793
   38      0     0.29439
   38      0     1.01317
   38      0    -0.05196
   38      0     0.70570
   38      0    -1.28762
   38      0    -0.37745
   38      0     1.13983
   38      0    -0.28568
   38      0     0.39158
   38      0    -0.46465
   38      0     2.17291
   38      0     1.26846
   38      0    -0.06319
   38      0    -0.76251
   38      0    -0.63275
   38      0     1.08404
   38      0    -1.21973
   38      0     0.56722
   38      0     1.20400
   38      0     0.72665
   38      0     0.09256
   38      0    -1.89068
   38      0     0.03628
   38      0    -0.27243
   38      0    -0.62859
   38      0     1.36245
   38      0     0.11391
   38      0    -0.57667
   38      0     0.03068
   38      0    -0.14316
   38      0     0.77727
   38      0    -1.84625
   38      0    -0.46090
   38      0     1.03242
   38      0    -0.47947
   38      0     0.30583
   38      0    -1.31769
   38      0     1.47946
   38      0     0.35448
   38      0     1.36431
   38      0     0.91959
   38      0     1.63346
   38      0     0.63628
   38      0    -0.19256
   38      0    -0.69185
   38      0    -1.50081
   38      0     1.26486
   38      0     1.56171
   38      0     0.18215
   38      0     0.27593
   38      0     2.35255
   38      0     0.63128
   38      0     1.07636
   38      0    -0.37225
   38      0     1.21830
   38      0    -0.62805
   38      0    -0.16055
   38      0     0.57275
   38      0     0.52821
   38      0     1.54573
   38      0    -0.75264
   38      0     0.95990
   38      0     0.68967
   38      0     1.79917
   38      0     0.01873
   38      0    -1.59649
   38      0     2.00757
   38      0    -0.13398
   38      0     1.77053
   38      0    -0.46841
   38      0     0.53678
   38      0    -0.40922
   38      0     0.18264
   38      0     0.08775
   38      0    -0.12647
   38      0    -0.02368
   38      0     3.39271
   38      0     0.65465
   38      0    -0.36239
   38      0    -0.37064
   38      0    -0.09460
   38      0    -0.43714
   38      0    -0.09244
   38      0    -1.10295
   38      0    -0.10089
   38      0    -0.26073
   38      0     0.31171
   38      0    -0.74610
   38      0    -1.74155
   38      0     0.44084
   38      0    -0.13910
   38      0     0.69866
   38      0    -0.25716
   38      0    -1.42754
   38      0     0.41446
   38      0     0.57483
   38      0     0.46676
   38      0    -0.96795
   38      0    -0.80354
   38      0     0.10133
   38      0     3.39647
   38      0    -0.67580
   38      0     0.66562
   38      0    -2.14036
   38      0    -0.48764
   38      0     0.42247
   38      0     0.67509
   38      0     0.02740
   38      0     0.38415
   38      0     0.84983
   38      0     0.38726
   38      0    -0.40316
   38      0    -0.24883
   38      0     0.82564
   38      0     1.74327
   38      0    -0.21356
   38      0     1.65798
   38      0    -1.66587
   38      0    -1.72515
   38      0    -0.87821
   38      0    -1.14976
   38      0    -0.24609
   38      0    -0.03850
   38      0     0.27773
   38      0     0.90998
   38      0    -0.24919
   39      0     0.93619
   39      0     0.25938
   39      0    -1.14134
   39      0    -1.67094
   39      0     0.20498
   39      0    -1.05344
   39      0    -0.25765
   39      0    -1.22418
   39      0     2.18488
   39      0     0.43937
   39      0    -0.23755
   39      0     0.12637
   39      0    -0.67988
   39      0     0.75543
