repeat       mu           y
   20      0.67554     0.85505
   20     -2.25571    -2.47394
   20      0.53396     1.64317
   20      1.66885     1.49515
   20     -0.58031    -1.48656
   20      1.79400     2.62352
   20      0.07483     0.31307
   20     -0.83996    -2.54726
   20      1.25611     1.04046
   20     -0.29185    -0.05921
   20      0.37305     0.91673
   20     -0.07913     0.05957
   20     -0.37467    -0.52861
   20     -0.11725     0.08550
   20     -0.18606    -0.00542
   20      0.12296    -0.02084
   20     -0.95154    -2.01300
   20     -0.14585    -0.28446
   20     -0.40994     0.19691
   20     -0.59797    -0.03565
   20     -0.96659     0.44886
   20      0.72333     0.21887
   20     -0.34832    -0.22867
   20      0.53505     0.55819
   20     -0.43805    -1.76214
   20     -1.07849    -0.43212
   20     -0.92181    -0.70182
   20      0.08354     1.22454
   20     -0.10542    -1.55531
   20     -1.07728    -2.09291
   20      0.07254     0.48532
   20      0.28928     1.84281
   20      0.56322     0.75001
   20      0.82854    -0.24773
   20     -0.23828    -1.02497
   20     -0.73387    -0.50527
   20      0.45582     2.68963
   20     -0.83995    -0.74395
   20     -0.11220     0.04854
   20     -0.72549     1.05607
   20     -0.79837    -0.05215
   20     -0.71802     0.65396
   20     -0.62608    -1.23475
   20     -0.14249    -2.54251
   20      0.09314     1.14129
   20     -0.16516     0.28776
   20      0.14180    -0.02056
   20     -1.17335    -0.01566
   20      0.06799     1.16728
   20     -1.22062    -1.53516
   20     -0.25464     0.66605
   20      0.62653     0.94307
   20     -0.12670    -0.76616
   20     -0.37893    -0.21380
   20     -0.13496    -0.14581
   20     -0.47083    -0.26230
   20      0.77653     1.50037
   20      1.62300     1.17134
   20      0.26931    -0.04765
   20      0.34182     1.23335
   20      0.64478    -0.39849
   20      0.32097     0.33287
   20      1.01183     1.25711
   20      1.08161     2.45507
   20      0.51883    -1.41917
   20     -0.00400     1.17526
   20     -0.86037    -1.20988
   20     -1.24379    -1.96884
   20     -0.16014    -1.14646
   20      0.68076     1.68444
   20      0.64328     2.13252
   20      0.56946     1.08564
   20      0.15060     0.82899
   20      0.16024     0.37830
   20      0.12429     0.75923
   20      0.48760     0.55345
   20      0.28533     3.69046
   20     -0.41889    -0.83857
   20      0.71055    -1.46496
   20      0.63045     1.21963
   20      0.54615     2.42684
   20      0.41088     0.62576
   20      0.25471     0.79211
   20     -0.02894     0.25936
   20     -1.84470    -0.82174
   20      1.02390    -0.51693
   21      0.11493    -1.16873
   21     -1.08047     0.55989
   21      0.09181    -1.63719
   21     -1.49858    -0.74276
   21      1.21019     0.99201
   21     -1.40942     0.59468
   21      0.64368     0.38764
   21     -0.28269    -1.79250
   21      0.85860     1.29942
   21      0.36630     0.61125
   21      0.19725    -0.25412
   21      0.17602     0.13310
   21      0.58422     2.13291
   21      0.65048     0.22342
   21      0.68356     0.42945
   21     -1.11081    -1.05628
   21     -0.11202    -0.35142
   21      0.87403     2.23213
   21      0.57528     1.21386
   21     -0.76234     0.09628
   21      0.22942    -1.37677
   21      0.52754     2.99892
   21     -0.53402    -1.87240
   21     -0.67975     1.50440
   21      0.25582    -1.08969
   21     -0.89800    -0.68280
   21      0.69573     1.49730
   21     -0.78305    -0.50822
   21      0.72804     0.35219
   21      0.51819     1.27208
   21      0.17754    -1.17037
   21      0.15966     1.82128
   21      0.32490     0.38895
   21      0.57921     1.55693
   21      0.83796     0.00833
   21     -0.18659    -1.35643
   21      0.35018     1.62903
   21      0.50410     2.31871
   21     -0.24358     1.26321
   21     -0.73337     0.27955
   21      0.45627    -1.15872
   21      0.43244     2.00507
   21      0.70760    -0.02134
   21     -0.10981     0.62115
   21      1.86944     1.83605
   21     -0.31320    -0.58677
   21      0.31425     0.09309
   21     -0.97930    -0.24659
   21     -0.74327    -0.76584
   21     -0.09749     1.21472
   21      0.95328     1.12102
   21      1.32175     0.44509
   21      0.05868     1.23571
   21      1.10947     1.24460
   21     -0.02862     0.00638
   21      0.54104     0.69940
   21      0.44948    -0.08444
   21     -0.67423    -1.17192
   21      0.14816     0.96458
   21     -0.57755    -0.59794
   21      0.16342    -1.19878
   21     -0.36809     0.77510
   21      1.89873     2.07874
   21     -1.02298    -2.34643
   21      0.67554     0.44333
   21     -2.25571    -1.07893
   21      0.53396    -0.18332
   21      1.66885     1.48846
   21     -0.58031     1.27794
   21      1.79400     2.54627
   21      0.07483    -0.37983
   21     -0.83996     0.48055
   21      1.25611     1.79739
   21     -0.29185     0.31755
   21      0.37305     0.79511
   21     -0.07913     0.59044
   21     -0.37467    -0.09348
   21     -0.11725    -0.69550
   21     -0.18606     0.93345
   21      0.12296    -0.25145
   21     -0.95154    -0.41743
   21     -0.14585    -1.40605
   21     -0.40994    -1.05217
   21     -0.59797    -0.66778
   21     -0.96659    -0.97700
   21      0.72333     2.15296
   21     -0.34832     0.10134
   21      0.53505     1.40126
   21     -0.43805    -0.36013
   21     -1.07849    -1.21352
   21     -0.92181    -1.56584
   21      0.08354     1.17593
   21     -0.10542    -0.54020
   21     -1.07728    -1.63153
   21      0.07254     1.10737
   21      0.28928    -0.71953
   21      0.56322    -0.12816
   21      0.82854     0.19002
   21     -0.23828    -0.70918
   21     -0.73387     0.85828
   21      0.45582     1.81529
   21     -0.83995    -0.10768
   21     -0.11220     2.06582
   21     -0.72549    -0.47795
   21     -0.79837    -0.73644
   21     -0.71802    -2.34411
   21     -0.62608    -1.29025
   21     -0.14249    -0.35650
   21      0.09314    -0.62636
   21     -0.16516    -0.26832
   21      0.14180    -1.66243
   21     -1.17335    -1.86623
   21      0.06799     0.34289
   21     -1.22062     0.60339
   21     -0.25464     0.11131
   21      0.62653     1.82829
   21     -0.12670     1.86110
   21     -0.37893    -1.26284
   21     -0.13496     0.93718
   21     -0.47083    -0.71982
   21      0.77653     2.17581
   21      1.62300     1.98383
   21      0.26931     0.84947
   21      0.34182     1.20233
   21      0.64478     1.38625
   21      0.32097    -0.07854
   21      1.01183    -0.09169
   21      1.08161     0.11910
   21      0.51883    -0.33824
   21     -0.00400     0.39648
   21     -0.86037    -2.61997
   21     -1.24379    -1.49179
   21     -0.16014    -0.23335
   21      0.68076     1.36692
   21      0.64328     2.35492
   21      0.56946     1.48196
   21      0.15060     0.51157
   21      0.16024    -0.04618
   21      0.12429     0.38776
   21      0.48760    -0.00559
   21      0.28533    -0.76884
   21     -0.41889     0.45626
   21      0.71055     0.80387
   21      0.63045     0.51531
   21      0.54615     0.01306
   21      0.41088     0.67234
   21      0.25471     0.75068
   21     -0.02894     0.25451
   21     -1.84470    -1.80269
   21      1.02390     2.28939
   22      0.11493    -0.27941
   22     -1.08047     1.00883
   22      0.09181    -0.51464
   22     -1.49858    -2.07893
   22      1.21019     1.10245
   22     -1.40942    -2.58165
   22      0.64368     1.75750
   22     -0.28269    -0.22878
   22      0.85860     2.34825
   22      0.36630    -0.75844
   22      0.19725     1.24657
   22      0.17602    -0.37984
   22      0.58422    -0.00326
   22      0.65048    -0.76697
   22      0.68356     0.28824
   22     -1.11081    -0.72748
   22     -0.11202    -0.61135
   22      0.87403     2.94944
   22      0.57528     2.07939
   22     -0.76234    -0.03207
   22      0.22942    -0.58462
   22      0.52754     0.20376
   22     -0.53402    -0.89626
   22     -0.67975    -0.73002
   22      0.25582    -0.59998
   22     -0.89800    -1.46316
   22      0.69573    -1.08835
   22     -0.78305    -0.78848
   22      0.72804     0.25788
   22      0.51819     0.97878
   22      0.17754     0.79003
   22      0.15966     0.67544
   22      0.32490     0.66382
   22      0.57921     0.13363
   22      0.83796     4.35720
   22     -0.18659     1.10660
   22      0.35018     1.59439
   22      0.50410     0.54361
   22     -0.24358     0.17534
   22     -0.73337     0.09110
   22      0.45627    -0.19650
   22      0.43244     1.47881
   22      0.70760     1.26919
   22     -0.10981    -0.77619
   22      1.86944     0.75662
   22     -0.31320     0.10612
   22      0.31425    -1.62808
   22     -0.97930     0.13554
   22     -0.74327    -2.77501
   22     -0.09749     0.45857
   22      0.95328     0.17134
   22      1.32175     2.55571
   22      0.05868    -0.95732
   22      1.10947     1.00385
   22     -0.02862    -2.16585
   22      0.54104    -0.90891
   22      0.44948     0.68798
   22     -0.67423     0.20978
   22      0.14816    -0.97987
   22     -0.57755    -0.72204
   22      0.16342     0.33912
   22     -0.36809    -0.27490
   22      1.89873     3.29890
   22     -1.02298    -0.98840
   22      0.67554     0.31559
   22     -2.25571    -1.25645
   22      0.53396     0.93995
   22      1.66885     3.16792
   22     -0.58031    -0.45367
   22      1.79400     1.82371
   22      0.07483     0.47034
   22     -0.83996    -0.76033
   22      1.25611     1.79336
   22     -0.29185    -2.18292
   22      0.37305     0.69500
   22     -0.07913    -0.68789
   22     -0.37467    -0.71041
   22     -0.11725    -0.45085
   22     -0.18606     0.71214
   22      0.12296     0.35464
   22     -0.95154    -2.34674
   22     -0.14585    -1.24769
   22     -0.40994     1.92320
   22     -0.59797    -1.33856
   22     -0.96659    -2.44144
   22      0.72333     0.43463
   22     -0.34832    -1.14212
   22      0.53505    -1.03078
   22     -0.43805     1.20787
   22     -1.07849    -1.35937
   22     -0.92181    -0.33950
   22      0.08354     1.07761
   22     -0.10542    -1.27388
   22     -1.07728    -0.78364
   22      0.07254     0.29230
   22      0.28928     0.67268
   22      0.56322     0.11276
   22      0.82854     3.41601
   22     -0.23828     0.33503
   22     -0.73387    -1.93742
   22      0.45582     1.05759
   22     -0.83995    -0.63315
   22     -0.11220     0.73629
   22     -0.72549    -2.20367
   22     -0.79837    -2.98762
   22     -0.71802     1.47599
   22     -0.62608    -0.29483
   22     -0.14249     0.56645
   22      0.09314     0.46649
   22     -0.16516    -1.54335
   22      0.14180     0.73717
   22     -1.17335    -1.81422
   22      0.06799    -0.64533
   22     -1.22062    -1.76930
   22     -0.25464    -1.47985
   22      0.62653     2.33896
   22     -0.12670    -1.22499
   22     -0.37893     0.52016
   22     -0.13496    -0.26293
   22     -0.47083    -1.53882
   22      0.77653     0.78945
   22      1.62300     3.00808
   22      0.26931     2.41947
   22      0.34182     1.43958
   22      0.64478     0.42784
   22      0.32097     1.19995
   22      1.01183     0.53912
   22      1.08161     1.58584
   22      0.51883     0.58227
   22     -0.00400     0.97201
   22     -0.86037    -2.17687
   22     -1.24379    -1.83548
   22     -0.16014    -0.06718
   22      0.68076     0.84109
   22      0.64328     3.02425
   22      0.56946    -0.99189
   22      0.15060    -0.27333
   22      0.16024     0.07620
   22      0.12429     0.04275
   22      0.48760    -0.14133
   22      0.28533    -0.43639
   22     -0.41889    -0.69814
   22      0.71055     1.36815
   22      0.63045    -0.02428
   22      0.54615    -0.25226
   22      0.41088     0.66303
   22      0.25471     0.33056
   22     -0.02894    -1.20199
   22     -1.84470    -2.13054
   22      1.02390     1.23784
   23      0.11493    -1.14457
   23     -1.08047     1.19432
   23      0.09181     0.23015
   23     -1.49858    -2.03419
   23      1.21019     1.63765
   23     -1.40942    -1.53990
   23      0.64368     0.51459
   23     -0.28269     0.38707
   23      0.85860     1.71664
   23      0.36630     1.68325
   23      0.19725     0.53147
   23      0.17602     0.63224
   23      0.58422     1.81721
   23      0.65048    -0.02565
   23      0.68356     2.17990
   23     -1.11081    -2.01891
   23     -0.11202    -0.52565
   23      0.87403     0.72161
   23      0.57528     0.21676
   23     -0.76234    -1.19539
   23      0.22942    -0.96698
   23      0.52754     0.88018
   23     -0.53402     0.15198
   23     -0.67975    -0.58270
   23      0.25582     1.73046
   23     -0.89800     0.14419
   23      0.69573     1.50481
   23     -0.78305    -1.24832
   23      0.72804    -0.41674
   23      0.51819     0.59219
   23      0.17754     0.34878
   23      0.15966    -0.73751
   23      0.32490    -0.71899
   23      0.57921    -2.11664
   23      0.83796    -0.63743
   23     -0.18659    -1.61050
   23      0.35018     0.33807
   23      0.50410     0.04961
   23     -0.24358    -1.56703
   23     -0.73337    -0.12077
   23      0.45627    -0.52599
   23      0.43244     0.88140
   23      0.70760     0.87569
   23     -0.10981     0.41222
   23      1.86944     0.94438
   23     -0.31320     0.33519
   23      0.31425    -0.90700
   23     -0.97930    -2.46692
   23     -0.74327    -1.51409
   23     -0.09749    -0.99707
   23      0.95328     1.65574
   23      1.32175     1.52784
   23      0.05868    -0.56135
   23      1.10947     0.86371
   23     -0.02862     0.02862
   23      0.54104     1.74223
   23      0.44948    -1.46854
   23     -0.67423    -2.01244
   23      0.14816     0.40371
   23     -0.57755    -0.13045
   23      0.16342     1.17780
   23     -0.36809    -1.79677
   23      1.89873     1.61504
   23     -1.02298     0.13942
   23      0.67554    -0.48910
   23     -2.25571    -3.02519
   23      0.53396     0.37288
   23      1.66885     0.96904
   23     -0.58031    -2.35225
   23      1.79400     1.09672
   23      0.07483     0.02643
   23     -0.83996    -2.08392
   23      1.25611     2.71933
   23     -0.29185     0.20983
   23      0.37305     0.58898
   23     -0.07913     0.97008
   23     -0.37467    -0.02049
   23     -0.11725     0.65518
   23     -0.18606    -0.01264
   23      0.12296    -1.31089
   23     -0.95154    -0.52137
   23     -0.14585    -0.15532
   23     -0.40994    -0.35476
   23     -0.59797    -1.16872
   23     -0.96659    -0.29555
   23      0.72333     0.62359
   23     -0.34832     0.47664
   23      0.53505     1.73467
   23     -0.43805    -0.91342
   23     -1.07849    -0.98808
   23     -0.92181    -0.79789
   23      0.08354     0.94020
   23     -0.10542    -2.55116
   23     -1.07728     0.29834
   23      0.07254     0.96643
   23      0.28928     0.29605
   23      0.56322     2.25026
   23      0.82854     0.55484
   23     -0.23828     0.06641
   23     -0.73387    -0.72969
   23      0.45582     0.46729
   23     -0.83995    -1.02900
   23     -0.11220    -0.57125
   23     -0.72549    -0.70189
   23     -0.79837     0.12486
   23     -0.71802    -1.08279
   23     -0.62608     0.29394
   23     -0.14249     0.59724
   23      0.09314     0.06808
   23     -0.16516    -1.13087
   23      0.14180     1.31296
   23     -1.17335    -0.57352
   23      0.06799    -1.84576
   23     -1.22062    -1.66737
   23     -0.25464    -0.54855
   23      0.62653     0.57568
   23     -0.12670     0.24302
   23     -0.37893     0.52150
   23     -0.13496    -0.76063
   23     -0.47083    -2.19102
   23      0.77653    -0.28347
   23      1.62300     1.89850
   23      0.26931     0.41433
   23      0.34182     0.00376
   23      0.64478     2.33378
   23      0.32097    -0.76433
   23      1.01183     1.88989
   23      1.08161     1.04676
   23      0.51883     2.36558
   23     -0.00400     1.78270
   23     -0.86037    -1.92136
   23     -1.24379    -1.03742
   23     -0.16014     0.65466
   23      0.68076     0.42742
   23      0.64328     0.99369
   23      0.56946    -0.42374
   23      0.15060    -1.46090
   23      0.16024     0.45136
   23      0.12429    -0.17979
   23      0.48760     0.33104
   23      0.28533     1.19600
   23     -0.41889     0.38628
   23      0.71055     0.68032
   23      0.63045    -0.31520
   23      0.54615     0.10790
   23      0.41088     0.61225
   23      0.25471    -0.40524
   23     -0.02894    -0.01165
   23     -1.84470    -2.67549
   23      1.02390     0.26271
   24      0.11493    -0.28371
   24     -1.08047     1.07175
   24      0.09181     0.67678
   24     -1.49858    -2.30669
   24      1.21019     0.82126
   24     -1.40942    -0.93904
   24      0.64368    -0.93217
   24     -0.28269    -1.31078
   24      0.85860     1.41276
   24      0.36630     0.43484
   24      0.19725    -1.67931
   24      0.17602     0.99482
   24      0.58422     0.34640
   24      0.65048    -0.98298
   24      0.68356     1.18163
   24     -1.11081    -0.57994
   24     -0.11202    -2.52155
   24      0.87403     0.72944
   24      0.57528    -0.58043
   24     -0.76234    -1.94133
   24      0.22942    -0.63208
   24      0.52754     0.26792
   24     -0.53402     0.71318
   24     -0.67975    -0.65437
   24      0.25582    -0.20682
   24     -0.89800    -1.31431
   24      0.69573    -0.78957
   24     -0.78305    -1.30962
   24      0.72804     0.73728
   24      0.51819     0.17006
   24      0.17754    -1.87931
   24      0.15966     0.19683
   24      0.32490     1.94213
   24      0.57921     1.18306
   24      0.83796     1.75564
   24     -0.18659     1.41941
   24      0.35018    -0.68153
   24      0.50410    -0.40919
   24     -0.24358    -1.46115
   24     -0.73337    -0.43667
   24      0.45627     0.34899
   24      0.43244     1.00035
   24      0.70760     0.45195
   24     -0.10981    -0.29488
   24      1.86944     2.45421
   24     -0.31320     0.09081
   24      0.31425    -0.25886
   24     -0.97930    -0.73320
   24     -0.74327     0.22362
   24     -0.09749    -0.76372
   24      0.95328     0.92776
   24      1.32175     0.42415
   24      0.05868     1.41418
   24      1.10947     1.80222
   24     -0.02862     0.66944
   24      0.54104    -0.08609
   24      0.44948     1.72322
   24     -0.67423    -0.44638
   24      0.14816     0.69153
   24     -0.57755    -1.41780
   24      0.16342     0.97114
   24     -0.36809     1.16543
   24      1.89873     1.55644
   24     -1.02298    -0.31258
   24      0.67554     0.00681
   24     -2.25571    -3.02694
   24      0.53396     0.89110
   24      1.66885     2.56192
   24     -0.58031    -0.06311
   24      1.79400     0.99129
   24      0.07483    -0.39339
   24     -0.83996     0.42179
   24      1.25611     1.66336
   24     -0.29185     0.37735
   24      0.37305     1.46466
   24     -0.07913     0.13503
   24     -0.37467    -0.72002
   24     -0.11725     0.39094
   24     -0.18606    -1.55473
   24      0.12296    -0.05742
   24     -0.95154    -0.89968
   24     -0.14585     0.75793
   24     -0.40994    -1.45425
   24     -0.59797    -2.13131
   24     -0.96659    -0.79347
   24      0.72333     0.75152
   24     -0.34832    -0.90075
   24      0.53505     0.78835
   24     -0.43805    -2.43733
   24     -1.07849    -1.34580
   24     -0.92181    -2.02139
   24      0.08354     0.77586
   24     -0.10542    -0.97315
   24     -1.07728    -0.33486
   24      0.07254     1.93116
   24      0.28928    -0.70654
   24      0.56322     0.60983
   24      0.82854     0.60508
   24     -0.23828    -0.48316
   24     -0.73387     1.36028
   24      0.45582     0.19585
   24     -0.83995    -2.60410
   24     -0.11220    -1.47885
   24     -0.72549     0.36094
   24     -0.79837    -0.09748
   24     -0.71802    -0.32183
   24     -0.62608    -0.51469
   24     -0.14249    -1.07376
   24      0.09314    -0.21739
   24     -0.16516    -0.74483
   24      0.14180    -0.61878
   24     -1.17335    -0.95135
   24      0.06799     0.46280
   24     -1.22062    -0.45342
   24     -0.25464     1.23105
   24      0.62653    -0.82080
   24     -0.12670    -0.75968
   24     -0.37893    -0.68681
   24     -0.13496    -0.02921
   24     -0.47083    -0.76017
   24      0.77653    -1.31307
   24      1.62300     1.79492
   24      0.26931    -1.35096
   24      0.34182    -1.63807
   24      0.64478    -0.44775
   24      0.32097     1.09009
   24      1.01183     0.80717
   24      1.08161     0.67126
   24      0.51883     1.88865
   24     -0.00400     0.68863
   24     -0.86037    -1.70025
   24     -1.24379    -0.62994
   24     -0.16014     0.24214
   24      0.68076     0.34908
   24      0.64328     1.12285
   24      0.56946     0.52818
   24      0.15060    -0.41597
   24      0.16024     0.03066
   24      0.12429    -0.22312
   24      0.48760    -0.90239
   24      0.28533     0.23742
   24     -0.41889    -1.98208
   24      0.71055    -0.40040
   24      0.63045    -0.33874
   24      0.54615     1.75150
   24      0.41088     0.52627
   24      0.25471    -1.37292
   24     -0.02894     0.84184
   24     -1.84470    -3.39866
   24      1.02390     1.23907
   25      0.11493    -1.10395
   25     -1.08047     0.63139
   25      0.09181     0.80800
   25     -1.49858    -0.77184
   25      1.21019     1.16295
   25     -1.40942    -2.06590
   25      0.64368     1.30049
   25     -0.28269    -1.34750
   25      0.85860     1.15569
   25      0.36630    -0.60002
   25      0.19725     0.20795
   25      0.17602    -0.88540
   25      0.58422     1.56224
   25      0.65048    -0.11359
   25      0.68356    -0.20999
   25     -1.11081    -0.34328
   25     -0.11202    -1.28740
   25      0.87403     1.28011
   25      0.57528     0.75215
   25     -0.76234    -1.17676
   25      0.22942     0.56260
   25      0.52754     0.59205
   25     -0.53402     0.54971
   25     -0.67975    -0.90662
   25      0.25582    -0.42887
   25     -0.89800    -0.09920
   25      0.69573     1.23334
   25     -0.78305    -0.95275
   25      0.72804     1.95237
   25      0.51819    -0.22065
   25      0.17754     1.17409
   25      0.15966     1.83365
   25      0.32490     0.12666
   25      0.57921     1.26013
   25      0.83796     0.65405
   25     -0.18659    -0.27683
   25      0.35018    -0.49463
   25      0.50410    -0.12751
   25     -0.24358     0.41851
   25     -0.73337     1.08638
   25      0.45627     0.94887
   25      0.43244     0.05192
   25      0.70760     1.55252
   25     -0.10981     1.65140
   25      1.86944     3.15047
   25     -0.31320     0.98439
   25      0.31425     0.26550
   25     -0.97930     0.07481
   25     -0.74327     0.25376
   25     -0.09749     0.41510
   25      0.95328     0.30870
   25      1.32175     0.98283
   25      0.05868     0.16938
   25      1.10947     0.10457
   25     -0.02862    -0.30871
   25      0.54104     1.66411
   25      0.44948    -0.23157
   25     -0.67423    -1.40235
   25      0.14816    -0.30145
   25     -0.57755     0.72248
   25      0.16342    -1.19309
   25     -0.36809    -0.46407
   25      1.89873     2.79407
   25     -1.02298    -1.56257
   25      0.67554    -0.89967
   25     -2.25571    -1.93080
   25      0.53396     0.57007
   25      1.66885     1.66991
   25     -0.58031     0.11954
   25      1.79400     1.57947
   25      0.07483     1.00868
   25     -0.83996    -1.09567
   25      1.25611     1.62122
   25     -0.29185    -1.23344
   25      0.37305     0.98917
   25     -0.07913    -1.92217
   25     -0.37467    -0.06234
   25     -0.11725    -1.05642
   25     -0.18606    -1.80245
   25      0.12296     1.26783
   25     -0.95154    -1.58151
   25     -0.14585     0.72075
   25     -0.40994     0.62176
   25     -0.59797    -1.41617
   25     -0.96659    -1.77241
   25      0.72333    -0.37308
   25     -0.34832     1.74315
   25      0.53505    -0.49021
   25     -0.43805     0.57639
   25     -1.07849    -2.77930
   25     -0.92181     0.70981
   25      0.08354     0.59776
   25     -0.10542    -1.61004
   25     -1.07728    -1.19396
   25      0.07254     0.83567
   25      0.28928     1.47785
   25      0.56322     0.51969
   25      0.82854     1.68576
   25     -0.23828    -0.41645
   25     -0.73387    -1.74735
   25      0.45582    -1.58233
   25     -0.83995    -0.08465
   25     -0.11220    -1.73858
   25     -0.72549    -1.57985
   25     -0.79837    -1.70168
   25     -0.71802    -0.99804
   25     -0.62608    -1.74755
   25     -0.14249    -1.69210
   25      0.09314     0.71273
   25     -0.16516    -1.88694
   25      0.14180    -0.51423
   25     -1.17335    -1.18870
   25      0.06799     1.68423
   25     -1.22062    -1.65116
   25     -0.25464    -0.09392
   25      0.62653    -0.26568
   25     -0.12670    -0.15805
   25     -0.37893    -0.89858
   25     -0.13496     2.02625
   25     -0.47083    -0.16614
   25      0.77653     0.77411
   25      1.62300     0.30835
   25      0.26931    -0.26482
   25      0.34182    -0.35726
   25      0.64478     1.27895
   25      0.32097     0.46148
   25      1.01183     0.50188
   25      1.08161     1.88126
   25      0.51883     0.95770
   25     -0.00400     1.32349
   25     -0.86037    -1.46712
   25     -1.24379    -0.57207
   25     -0.16014     0.95861
   25      0.68076    -2.01672
   25      0.64328     1.19407
   25      0.56946     1.28249
   25      0.15060    -0.01134
   25      0.16024    -0.05712
   25      0.12429    -0.05506
   25      0.48760    -0.22604
   25      0.28533    -1.81605
   25     -0.41889     0.23350
   25      0.71055     0.45954
   25      0.63045    -0.14104
   25      0.54615     1.09347
   25      0.41088     0.40950
   25      0.25471    -0.01553
   25     -0.02894    -2.24319
   25     -1.84470    -1.98974
   25      1.02390     2.18440
   26      0.11493    -0.28087
   26     -1.08047    -0.10650
   26      0.09181     0.64030
   26     -1.49858    -0.76191
   26      1.21019     1.72444
   26     -1.40942    -0.92926
   26      0.64368     0.95596
   26     -0.28269     0.34529
   26      0.85860     1.83277
   26      0.36630     1.91898
   26      0.19725     0.80905
   26      0.17602    -0.60678
   26      0.58422    -1.22282
   26      0.65048    -0.87166
   26      0.68356     0.77158
   26     -1.11081    -2.99952
   26     -0.11202    -0.27971
   26      0.87403     0.93019
   26      0.57528     1.40521
   26     -0.76234     0.26389
   26      0.22942     1.55070
   26      0.52754     0.75248
   26     -0.53402    -0.16350
   26     -0.67975    -0.22265
   26      0.25582     1.01149
   26     -0.89800    -1.07453
   26      0.69573     0.04070
   26     -0.78305    -2.14592
   26      0.72804     1.31938
   26      0.51819    -0.51435
   26      0.17754     0.45520
   26      0.15966    -0.51589
   26      0.32490     0.37358
   26      0.57921    -1.54432
   26      0.83796     2.34408
   26     -0.18659     0.12355
   26      0.35018     0.48100
   26      0.50410     0.97044
   26     -0.24358     1.41808
   26     -0.73337     0.67939
   26      0.45627     0.86767
   26      0.43244    -0.28106
   26      0.70760    -0.64958
   26     -0.10981    -1.52602
   26      1.86944     1.76810
   26     -0.31320    -0.60224
   26      0.31425     0.58421
   26     -0.97930    -2.01906
   26     -0.74327    -0.90881
   26     -0.09749     0.50286
   26      0.95328     1.68814
   26      1.32175     4.64406
   26      0.05868    -1.11926
   26      1.10947     2.09456
   26     -0.02862    -1.24974
   26      0.54104     0.63703
   26      0.44948     0.64436
   26     -0.67423     0.47113
   26      0.14816     0.37700
   26     -0.57755    -2.42046
   26      0.16342    -0.57474
   26     -0.36809    -2.09657
   26      1.89873     2.83063
   26     -1.02298    -1.96076
   26      0.67554    -0.00837
   26     -2.25571    -1.62828
   26      0.53396     0.28016
   26      1.66885     0.95436
   26     -0.58031    -1.21742
   26      1.79400     2.33390
   26      0.07483    -1.03759
   26     -0.83996    -1.67481
   26      1.25611     1.13329
   26     -0.29185     1.55583
   26      0.37305     0.84902
   26     -0.07913     0.76408
   26     -0.37467    -0.63046
   26     -0.11725    -0.90212
   26     -0.18606    -0.97090
   26      0.12296    -0.99743
   26     -0.95154    -0.54716
   26     -0.14585    -0.05536
   26     -0.40994    -0.81893
   26     -0.59797    -2.36929
   26     -0.96659     0.49208
   26      0.72333     2.16951
   26     -0.34832    -1.61476
   26      0.53505     1.76579
   26     -0.43805    -0.16987
   26     -1.07849     0.52149
   26     -0.92181    -2.03770
   26      0.08354     0.41944
   26     -0.10542    -0.67548
   26     -1.07728    -2.94326
   26      0.07254     1.54251
   26      0.28928    -0.62165
   26      0.56322     1.34865
   26      0.82854     0.14360
   26     -0.23828     1.88972
   26     -0.73387    -0.98281
   26      0.45582    -1.21800
   26     -0.83995     0.70961
   26     -0.11220    -1.35241
   26     -0.72549    -1.35740
   26     -0.79837    -0.71787
   26     -0.71802    -0.69051
   26     -0.62608    -0.71042
   26     -0.14249     1.01913
   26      0.09314    -0.79679
   26     -0.16516    -1.07618
   26      0.14180     0.84356
   26     -1.17335    -1.50689
   26      0.06799    -0.08271
   26     -1.22062    -0.32888
   26     -0.25464    -1.93505
   26      0.62653    -0.72060
   26     -0.12670    -0.06242
   26     -0.37893     0.33892
   26     -0.13496    -0.94417
   26     -0.47083     1.34324
   26      0.77653     2.24839
   26      1.62300     0.74657
   26      0.26931     1.44201
   26      0.34182     0.81311
   26      0.64478     0.38274
   26      0.32097    -1.44711
   26      1.01183     1.57505
   26      1.08161    -0.02539
   26      0.51883     0.47029
   26     -0.00400     3.03511
   26     -0.86037    -1.13764
   26     -1.24379    -0.87062
   26     -0.16014     1.75345
   26      0.68076    -0.53071
   26      0.64328     1.22702
   26      0.56946     1.36100
   26      0.15060     0.59058
   26      0.16024     0.46411
   26      0.12429    -2.09501
   26      0.48760    -1.08151
   26      0.28533     1.37913
   26     -0.41889    -1.69697
   26      0.71055     2.25023
   26      0.63045     0.18176
   26      0.54615    -0.57276
   26      0.41088     0.26594
   26      0.25471    -0.37634
   26     -0.02894     0.11920
   26     -1.84470    -2.53861
   26      1.02390    -0.44399
   27      0.11493    -1.04703
   27     -1.08047    -1.14439
   27      0.09181     2.74075
   27     -1.49858    -0.58655
   27      1.21019     0.65581
   27     -1.40942    -1.35541
   27      0.64368    -0.83198
   27     -0.28269    -0.12547
   27      0.85860     1.44046
   27      0.36630     0.28959
   27      0.19725    -0.19671
   27      0.17602     2.15969
   27      0.58422     1.32359
   27      0.65048     0.02498
   27      0.68356     2.26304
   27     -1.11081     0.71764
   27     -0.11202     0.47368
   27      0.87403     0.29765
