repeat       mu           y
   11     -0.79570    -0.54212
   11     -0.27235     0.41735
   11      1.64047     1.92406
   11     -0.16469    -0.08067
   11      0.12727     0.54199
   11     -0.84291    -1.26958
   11     -0.12030     0.56684
   11     -0.16993     1.51717
   11     -0.48893     0.09526
   11     -0.04952    -1.24309
   11      0.51039    -0.29432
   11     -0.08940     1.50783
   11     -0.81630    -0.63193
   11     -0.97751    -1.62771
   11     -0.14163    -0.61107
   11     -0.18517    -1.23219
   11     -0.29163     0.29223
   11      0.08070     0.62718
   11     -0.40393    -0.82548
   11      1.52594     2.12341
   11     -0.80488     0.32286
   11     -0.08691    -0.75233
   11      0.07177     0.18160
   11     -1.20549    -1.14845
   11     -0.27894    -0.21444
   11      0.43131    -0.45907
   11     -0.28663    -1.53899
   11      0.52788     0.18434
   11      0.25976     0.72317
   11      0.25903    -0.79847
   11      0.20432     0.67336
   11      0.09312     0.95202
   11      0.73691    -1.27496
   11      0.73615     0.78809
   11     -1.38552    -1.91577
   11     -0.63062    -1.57595
   11      0.00435    -1.17002
   11      0.59104     0.77482
   11      0.09941    -1.03016
   11     -0.17850    -3.02766
   11     -0.64775    -2.29970
   11      0.12925    -0.27400
   11     -0.89696    -1.78053
   11     -1.74125    -2.55826
   11     -0.53771    -1.08499
   11      0.10020     0.79512
   11      0.76966     0.45152
   11     -1.15311    -1.25309
   11      0.89819     0.14853
   11      0.29810     0.62093
   11     -0.06331     0.88618
   11      0.35583     0.91359
   11      0.93293     2.35782
   11     -0.79293     0.15071
   11      0.71220     2.47671
   11      0.14312    -0.97193
   11     -0.47778    -2.10867
   11      0.88361     0.26632
   11     -0.63316    -1.54407
   11      1.20680     0.82747
   11      0.21327    -1.40260
   11     -0.93399    -1.99918
   11      0.49421     0.00619
   11     -0.37815     0.73899
   11     -0.77137    -1.56596
   11      0.22080     0.53247
   11     -0.51948    -0.56955
   11      0.07324     0.06322
   12      0.23685    -0.04398
   12     -0.57691    -1.54008
   12      1.15001     2.11932
   12      0.44806    -0.15644
   12      0.33011     0.04397
   12     -1.01793    -1.81712
   12      1.12823     1.81535
   12      0.72036     0.96861
   12     -1.28119    -0.13863
   12     -2.48245    -1.75207
   12     -0.07061     0.66585
   12      1.40498     1.77319
   12     -0.23697    -2.87856
   12     -0.52464    -0.00368
   12      1.46394     0.26072
   12     -0.67023    -0.68451
   12      0.64666    -0.39697
   12      0.53871    -0.26358
   12      0.44224    -0.77988
   12     -0.03982     0.51480
   12     -0.15872    -1.44834
   12      0.45313     0.11426
   12     -0.98755    -1.52825
   12     -0.43872     0.75317
   12      0.41771    -0.06245
   12      0.24478    -0.13036
   12      0.15160     1.42279
   12      0.43159     0.86723
   12      0.54996     2.72993
   12      0.36853    -0.30837
   12     -0.75672    -2.41924
   12     -0.87791    -1.15282
   12     -1.74528    -1.31281
   12     -0.26934    -1.39347
   12      0.85850     1.04203
   12      1.38753     2.63144
   12     -0.07165    -0.56065
   12      0.75965     1.09574
   12      1.33866     1.92509
   12      0.56468     0.73276
   12      1.06937     0.98175
   12      0.04054     0.01079
   12     -0.06749    -0.15906
   12      0.01932     0.43427
   12     -0.16501    -1.13636
   12      0.35202    -0.12922
   12      0.92555     1.68529
   12      0.65114     1.54728
   12     -0.18038    -0.90654
   12      0.35283     1.12285
   12     -0.76780     0.01432
   12      0.65017     1.85344
   12      1.03078    -0.62249
   12     -1.48277    -1.36886
   12      0.11404     0.86922
   12      0.36459    -1.22759
   12     -0.51619    -1.24262
   12     -0.67322     0.17702
   12      1.02716     1.10810
   12      2.09795     2.91339
   12      0.55144     1.45992
   12      0.51216     0.84452
   12     -0.08805    -0.76268
   12      0.29759     0.49741
   12     -0.45308     0.43388
   12      0.00216    -0.00605
   12      0.24471     0.63653
   12     -0.71788    -1.47728
   12      0.51357     2.20066
   12     -0.51479    -0.84203
   12      0.23833     0.80226
   12     -0.22723    -0.12856
   12      0.11077     1.09079
   12     -1.07257     0.19535
   12     -0.30705    -0.06483
   12      0.80713     2.02899
   12      0.53058    -0.14924
   12     -0.46620    -0.52285
   12     -1.08114    -2.00590
   12     -0.05597    -0.70413
   12     -0.15626    -0.38741
   12     -0.94237    -0.25789
   12     -0.79570    -0.17386
   12     -0.27235     0.17152
   12      1.64047     1.20319
   12     -0.16469    -1.22023
   12      0.12727     0.16615
   12     -0.84291    -0.15372
   12     -0.12030    -0.00120
   12     -0.16993    -1.16436
   12     -0.48893     0.57456
   12     -0.04952    -0.76519
   12      0.51039     0.18254
   12     -0.08940     1.31545
   12     -0.81630     0.15911
   12     -0.97751    -1.16039
   12     -0.14163    -0.73192
   12     -0.18517    -0.73509
   12     -0.29163    -1.80599
   12      0.08070    -0.15345
   12     -0.40393    -1.20071
   12      1.52594     2.08907
   12     -0.80488    -0.20625
   12     -0.08691    -0.74705
   12      0.07177    -1.71891
   12     -1.20549    -1.17194
   12     -0.27894    -0.79840
   12      0.43131    -0.39630
   12     -0.28663     1.26328
   12      0.52788     0.54172
   12      0.25976     1.86438
   12      0.25903     1.20810
   12      0.20432     0.94677
   12      0.09312    -1.17484
   12      0.73691     0.44701
   12      0.73615     1.81723
   12     -1.38552    -0.89045
   12     -0.63062    -0.23198
   12      0.00435    -0.77196
   12      0.59104    -0.36470
   12      0.09941    -0.13721
   12     -0.17850    -0.64818
   12     -0.64775    -0.74075
   12      0.12925    -1.15466
   12     -0.89696    -0.43107
   12     -1.74125    -0.15943
   12     -0.53771     1.29723
   12      0.10020     0.23840
   12      0.76966     0.03299
   12     -1.15311    -1.15630
   12      0.89819     0.27287
   12      0.29810     2.28435
   12     -0.06331     1.23436
   12      0.35583     0.62120
   12      0.93293     2.67481
   12     -0.79293    -1.01915
   12      0.71220     1.60521
   12      0.14312     0.08646
   12     -0.47778    -2.17471
   12      0.88361     0.85770
   12     -0.63316    -1.77837
   12      1.20680     1.28735
   12      0.21327    -0.42593
   12     -0.93399    -1.72752
   12      0.49421    -0.92953
   12     -0.37815     0.91737
   12     -0.77137    -2.34837
   12      0.22080     1.56064
   12     -0.51948    -0.74552
   12      0.07324     0.82875
   13      0.23685    -0.98237
   13     -0.57691    -1.98978
   13      1.15001     1.83715
   13      0.44806     0.65496
   13      0.33011    -1.23686
   13     -1.01793    -0.58870
   13      1.12823    -0.06522
   13      0.72036     0.44420
   13     -1.28119    -0.54423
   13     -2.48245    -3.46950
   13     -0.07061    -2.06414
   13      1.40498     3.23872
   13     -0.23697     0.70538
   13     -0.52464     0.56457
   13      1.46394     2.33436
   13     -0.67023     0.65511
   13      0.64666    -0.06633
   13      0.53871    -0.54608
   13      0.44224     1.38767
   13     -0.03982    -2.32614
   13     -0.15872    -0.74567
   13      0.45313     0.53069
   13     -0.98755    -1.31023
   13     -0.43872    -1.46278
   13      0.41771     1.05689
   13      0.24478     1.11755
   13      0.15160    -0.26417
   13      0.43159     0.83438
   13      0.54996     1.55685
   13      0.36853    -0.21037
   13     -0.75672    -0.16842
   13     -0.87791    -1.14667
   13     -1.74528    -2.90922
   13     -0.26934    -1.14055
   13      0.85850     0.05560
   13      1.38753    -0.09959
   13     -0.07165    -0.85549
   13      0.75965     2.16637
   13      1.33866     0.42957
   13      0.56468     0.67757
   13      1.06937     1.95933
   13      0.04054    -0.94239
   13     -0.06749     0.63540
   13      0.01932    -0.08342
   13     -0.16501    -1.67716
   13      0.35202     0.81960
   13      0.92555     1.67757
   13      0.65114     0.68130
   13     -0.18038    -0.47270
   13      0.35283     0.86148
   13     -0.76780    -1.73524
   13      0.65017    -1.35780
   13      1.03078     0.59692
   13     -1.48277    -2.02649
   13      0.11404     1.13825
   13      0.36459     1.29235
   13     -0.51619     0.55754
   13     -0.67322    -2.08730
   13      1.02716    -0.21042
   13      2.09795     0.72087
   13      0.55144     0.96593
   13      0.51216     0.77538
   13     -0.08805    -0.59385
   13      0.29759     0.67862
   13     -0.45308    -0.01696
   13      0.00216     1.22638
   13      0.24471    -1.81522
   13     -0.71788    -1.06811
   13      0.51357    -0.05573
   13     -0.51479     0.07937
   13      0.23833     0.31293
   13     -0.22723     0.14743
   13      0.11077     2.91872
   13     -1.07257    -1.17002
   13     -0.30705    -0.15180
   13      0.80713     0.40097
   13      0.53058     1.34684
   13     -0.46620    -2.03075
   13     -1.08114    -1.08166
   13     -0.05597    -0.14706
   13     -0.15626    -0.54832
   13     -0.94237    -0.56354
   13     -0.79570    -2.24034
   13     -0.27235     0.98366
   13      1.64047     1.36719
   13     -0.16469     0.05205
   13      0.12727    -0.00351
   13     -0.84291    -0.82849
   13     -0.12030    -1.14691
   13     -0.16993    -0.74477
   13     -0.48893    -0.84765
   13     -0.04952    -0.33325
   13      0.51039    -0.42092
   13     -0.08940     0.11179
   13     -0.81630     1.16326
   13     -0.97751    -0.43899
   13     -0.14163     1.47141
   13     -0.18517     2.05574
   13     -0.29163    -0.70135
   13      0.08070    -0.92834
   13     -0.40393    -1.17222
   13      1.52594     1.40513
   13     -0.80488    -0.88061
   13     -0.08691     0.32395
   13      0.07177     0.18089
   13     -1.20549    -1.47317
   13     -0.27894    -0.72217
   13      0.43131     1.57387
   13     -0.28663    -2.05280
   13      0.52788     1.08706
   13      0.25976    -0.50648
   13      0.25903     0.77716
   13      0.20432     0.14017
   13      0.09312     0.96204
   13      0.73691     3.19931
   13      0.73615     2.61005
   13     -1.38552    -3.17096
   13     -0.63062    -0.10053
   13      0.00435     0.93036
   13      0.59104    -0.02205
   13      0.09941     0.00004
   13     -0.17850     0.44717
   13     -0.64775     0.66491
   13      0.12925     0.04270
   13     -0.89696    -0.92885
   13     -1.74125    -3.74953
   13     -0.53771    -0.39549
   13      0.10020    -0.69675
   13      0.76966    -2.03602
   13     -1.15311    -1.10014
   13      0.89819     0.39830
   13      0.29810     1.61713
   13     -0.06331     0.16356
   13      0.35583     0.77860
   13      0.93293     3.15993
   13     -0.79293    -1.52662
   13      0.71220     1.54058
   13      0.14312     0.23966
   13     -0.47778    -1.86870
   13      0.88361     1.64658
   13     -0.63316     0.40201
   13      1.20680     1.12542
   13      0.21327     0.33220
   13     -0.93399    -1.34623
   13      0.49421     0.15614
   13     -0.37815     1.08429
   13     -0.77137    -3.25906
   13      0.22080    -0.64754
   13     -0.51948    -0.46729
   13      0.07324    -0.67054
   14      0.23685    -0.07705
   14     -0.57691    -2.25818
   14      1.15001     1.42286
   14      0.44806     2.28169
   14      0.33011     2.45581
   14     -1.01793    -0.73745
   14      1.12823     1.15389
   14      0.72036    -0.50579
   14     -1.28119    -1.02110
   14     -2.48245    -2.65967
   14     -0.07061    -0.12694
   14      1.40498     1.33537
   14     -0.23697    -1.96076
   14     -0.52464    -0.13139
   14      1.46394     1.64391
   14     -0.67023    -2.47043
   14      0.64666     0.37125
   14      0.53871     1.81337
   14      0.44224     1.43154
   14     -0.03982    -0.23460
   14     -0.15872    -1.13992
   14      0.45313     0.13633
   14     -0.98755    -1.01071
   14     -0.43872     0.24308
   14      0.41771     1.94484
   14      0.24478    -0.06709
   14      0.15160     0.96231
   14      0.43159     1.99763
   14      0.54996     0.97872
   14      0.36853    -0.00549
   14     -0.75672    -0.36504
   14     -0.87791     0.37327
   14     -1.74528     0.01620
   14     -0.26934     0.45871
   14      0.85850     1.45966
   14      1.38753     3.16712
   14     -0.07165    -0.32192
   14      0.75965     2.42624
   14      1.33866     0.19116
   14      0.56468     1.29935
   14      1.06937     1.85817
   14      0.04054    -1.05155
   14     -0.06749    -1.29195
   14      0.01932     0.73547
   14     -0.16501     0.19473
   14      0.35202     1.26573
   14      0.92555     1.42775
   14      0.65114    -0.07847
   14     -0.18038     1.50122
   14      0.35283    -0.05710
   14     -0.76780    -0.45164
   14      0.65017     0.19237
   14      1.03078     2.61155
   14     -1.48277    -0.56796
   14      0.11404    -1.18148
   14      0.36459     0.10474
   14     -0.51619    -1.62547
   14     -0.67322    -0.23504
   14      1.02716     1.88876
   14      2.09795     4.36160
   14      0.55144    -1.01720
   14      0.51216    -0.25233
   14     -0.08805     1.60265
   14      0.29759     0.35148
   14     -0.45308     0.82629
   14      0.00216     0.21897
   14      0.24471     1.83271
   14     -0.71788     0.72133
   14      0.51357    -0.02314
   14     -0.51479     0.46506
   14      0.23833    -0.59484
   14     -0.22723    -0.62746
   14      0.11077     0.98171
   14     -1.07257    -2.10359
   14     -0.30705     0.38471
   14      0.80713     0.73890
   14      0.53058    -0.40138
   14     -0.46620    -0.43734
   14     -1.08114    -0.78107
   14     -0.05597     0.33550
   14     -0.15626     2.13204
   14     -0.94237    -1.06108
   14     -0.79570     0.35133
   14     -0.27235     0.26539
   14      1.64047     2.95083
   14     -0.16469    -0.84361
   14      0.12727     1.36103
   14     -0.84291    -2.26711
   14     -0.12030    -0.07305
   14     -0.16993     1.14732
   14     -0.48893     0.08822
   14     -0.04952     0.05222
   14      0.51039     0.40406
   14     -0.08940    -0.46435
   14     -0.81630     0.01967
   14     -0.97751    -1.31703
   14     -0.14163     0.11314
   14     -0.18517    -0.38570
   14     -0.29163     1.01558
   14      0.08070     0.59059
   14     -0.40393    -0.80378
   14      1.52594    -1.29396
   14     -0.80488    -1.41399
   14     -0.08691    -0.00761
   14      0.07177     1.05121
   14     -1.20549    -0.59099
   14     -0.27894     0.43200
   14      0.43131     2.31501
   14     -0.28663     1.61033
   14      0.52788     1.03681
   14      0.25976    -0.72704
   14      0.25903    -0.50995
   14      0.20432    -0.24267
   14      0.09312    -0.09816
   14      0.73691     0.76661
   14      0.73615     1.01204
   14     -1.38552    -0.28839
   14     -0.63062    -1.42347
   14      0.00435     0.41073
   14      0.59104    -0.59258
   14      0.09941     1.70241
   14     -0.17850     0.52100
   14     -0.64775    -0.23344
   14      0.12925     1.23869
   14     -0.89696    -0.48933
   14     -1.74125    -1.54913
   14     -0.53771    -2.01674
   14      0.10020     1.42177
   14      0.76966     0.21456
   14     -1.15311    -0.92115
   14      0.89819     0.55410
   14      0.29810     0.99108
   14     -0.06331     0.01863
   14      0.35583    -0.72933
   14      0.93293     1.22086
   14     -0.79293    -1.39779
   14      0.71220     0.38511
   14      0.14312     0.16388
   14     -0.47778    -1.30716
   14      0.88361     1.70077
   14     -0.63316    -0.51683
   14      1.20680     1.16701
   14      0.21327     0.49622
   14     -0.93399    -0.98100
   14      0.49421     2.50821
   14     -0.37815     1.23551
   14     -0.77137    -1.21169
   14      0.22080     0.71837
   14     -0.51948     0.07782
   14      0.07324    -0.55155
   15      0.23685    -1.02178
   15     -0.57691    -2.29730
   15      1.15001     1.97618
   15      0.44806     1.11013
   15      0.33011    -0.42166
   15     -1.01793    -2.01660
   15      1.12823     2.98593
   15      0.72036     2.18022
   15     -1.28119     0.14006
   15     -2.48245    -1.88278
   15     -0.07061     0.67426
   15      1.40498     0.98398
   15     -0.23697     0.45429
   15     -0.52464    -0.00614
   15      1.46394    -0.74217
   15     -0.67023    -0.64383
   15      0.64666     0.67924
   15      0.53871     1.26810
   15      0.44224    -0.18648
   15     -0.03982     0.04623
   15     -0.15872    -0.69395
   15      0.45313     1.03205
   15     -0.98755     1.06946
   15     -0.43872    -0.63250
   15      0.41771    -1.01030
   15      0.24478     0.82805
   15      0.15160    -0.03397
   15      0.43159     1.54328
   15      0.54996    -0.30681
   15      0.36853     0.28025
   15     -0.75672    -1.02186
   15     -0.87791    -0.28560
   15     -1.74528    -2.03579
   15     -0.26934    -0.41172
   15      0.85850     0.42133
   15      1.38753    -0.82134
   15     -0.07165     0.26198
   15      0.75965     1.24084
   15      1.33866     1.60941
   15      0.56468     1.21033
   15      1.06937     3.02725
   15      0.04054    -0.76201
   15     -0.06749     1.40832
   15      0.01932    -0.33362
   15     -0.16501     1.31269
   15      0.35202     1.14110
   15      0.92555     3.19868
   15      0.65114     1.16946
   15     -0.18038     1.62954
   15      0.35283    -0.03340
   15     -0.76780    -0.18340
   15      0.65017     1.88540
   15      1.03078     0.99700
   15     -1.48277    -2.49482
   15      0.11404    -0.14372
   15      0.36459     0.22404
   15     -0.51619     0.38065
   15     -0.67322    -1.43536
   15      1.02716     1.25423
   15      2.09795     1.61993
   15      0.55144    -0.03576
   15      0.51216     1.08538
   15     -0.08805     0.72476
   15      0.29759    -1.72828
   15     -0.45308    -0.06758
   15      0.00216    -0.80981
   15      0.24471    -1.04448
   15     -0.71788    -1.13946
   15      0.51357     1.13477
   15     -0.51479    -0.00381
   15      0.23833     1.65180
   15     -0.22723    -0.12369
   15      0.11077     0.75718
   15     -1.07257    -0.39395
   15     -0.30705     0.16727
   15      0.80713     1.44041
   15      0.53058     1.56416
   15     -0.46620     1.38676
   15     -1.08114     0.82775
   15     -0.05597    -2.61892
   15     -0.15626    -1.45841
   15     -0.94237    -1.13474
   15     -0.79570    -1.11564
   15     -0.27235     1.11366
   15      1.64047     1.52238
   15     -0.16469    -0.48142
   15      0.12727    -0.98177
   15     -0.84291    -0.54350
   15     -0.12030     1.06394
   15     -0.16993    -0.79214
   15     -0.48893    -0.66242
   15     -0.04952     0.38499
   15      0.51039    -0.43611
   15     -0.08940    -1.85733
   15     -0.81630     0.79538
   15     -0.97751     0.85517
   15     -0.14163    -0.40675
   15     -0.18517    -0.36725
   15     -0.29163    -0.04894
   15      0.08070     0.45460
   15     -0.40393    -1.98230
   15      1.52594     1.09197
   15     -0.80488    -1.61811
   15     -0.08691    -2.14270
   15      0.07177    -0.48360
   15     -1.20549    -2.29216
   15     -0.27894     0.67091
   15      0.43131     0.23110
   15     -0.28663    -2.22793
   15      0.52788     2.22916
   15      0.25976     1.09443
   15      0.25903     0.11705
   15      0.20432    -0.00033
   15      0.09312     0.03574
   15      0.73691     0.67591
   15      0.73615    -0.04090
   15     -1.38552    -1.75042
   15     -0.63062    -0.30314
   15      0.00435    -0.60409
   15      0.59104    -0.47533
   15      0.09941     0.80062
   15     -0.17850     1.21074
   15     -0.64775    -1.59470
   15      0.12925     0.75410
   15     -0.89696    -0.89033
   15     -1.74125    -1.70573
   15     -0.53771    -0.47736
   15      0.10020    -1.60254
   15      0.76966     1.20834
   15     -1.15311    -0.55094
   15      0.89819    -0.86791
   15      0.29810     0.47792
   15     -0.06331    -0.70429
   15      0.35583    -1.36468
   15      0.93293     1.52212
   15     -0.79293    -0.49206
   15      0.71220    -1.01348
   15      0.14312    -0.01631
   15     -0.47778    -0.64610
   15      0.88361     1.36481
   15     -0.63316    -0.99821
   15      1.20680     1.29575
   15      0.21327    -0.42204
   15     -0.93399    -0.74702
   15      0.49421     1.67744
   15     -0.37815     1.36807
   15     -0.77137    -1.16741
   15      0.22080     0.76826
   15     -0.51948     0.91434
   15      0.07324     1.91377
   16      0.23685    -0.10558
   16     -0.57691    -2.08930
   16      1.15001     1.04685
   16      0.44806     0.12125
   16      0.33011    -1.16606
   16     -1.01793     0.30704
   16      1.12823     0.62976
   16      0.72036     1.16465
   16     -1.28119    -0.32655
   16     -2.48245    -3.62707
   16     -0.07061    -0.25552
   16      1.40498     2.07470
   16     -0.23697    -1.59719
   16     -0.52464    -0.47371
   16      1.46394     1.91221
   16     -0.67023    -0.15629
   16      0.64666     2.05805
   16      0.53871    -1.13262
   16      0.44224    -0.31933
   16     -0.03982     0.46452
   16     -0.15872     0.11377
   16      0.45313    -0.40561
   16     -0.98755     1.42500
   16     -0.43872    -0.82653
   16      0.41771     0.39743
   16      0.24478     0.03440
   16      0.15160     0.18544
   16      0.43159     1.02515
   16      0.54996     0.36043
   16      0.36853     0.60471
   16     -0.75672     0.21268
   16     -0.87791    -1.58262
   16     -1.74528    -1.73539
   16     -0.26934    -2.08669
   16      0.85850     2.43882
   16      1.38753     1.60731
   16     -0.07165     0.25353
   16      0.75965     0.39148
   16      1.33866     2.69392
   16      0.56468     1.14127
   16      1.06937     1.89976
   16      0.04054    -0.11634
   16     -0.06749    -0.19924
   16      0.01932     0.13621
   16     -0.16501    -0.12755
   16      0.35202     0.68722
   16      0.92555     2.05327
   16      0.65114     0.79579
   16     -0.18038    -0.25061
   16      0.35283     0.43055
   16     -0.76780    -1.72036
   16      0.65017     1.16050
   16      1.03078    -0.11716
   16     -1.48277    -0.77508
   16      0.11404     2.38822
   16      0.36459     1.12795
   16     -0.51619    -1.03037
   16     -0.67322     0.49211
   16      1.02716     0.32847
   16      2.09795     2.87891
   16      0.55144     0.45576
   16      0.51216     0.78039
   16     -0.08805    -0.90636
   16      0.29759    -1.54799
   16     -0.45308     0.75827
   16      0.00216    -0.26937
   16      0.24471     1.24021
   16     -0.71788    -0.20205
   16      0.51357    -0.15790
   16     -0.51479    -0.90078
   16      0.23833    -1.29770
   16     -0.22723     1.30756
   16      0.11077    -0.21322
   16     -1.07257    -1.97511
   16     -0.30705     0.06284
   16      0.80713    -0.85698
   16      0.53058    -0.59576
   16     -0.46620    -0.44152
   16     -1.08114    -0.51407
   16     -0.05597     0.77451
   16     -0.15626     0.39080
   16     -0.94237    -2.77293
   16     -0.79570    -1.05573
   16     -0.27235     0.14433
   16      1.64047     0.57113
   16     -0.16469     0.61248
   16      0.12727     0.90451
   16     -0.84291    -1.20344
   16     -0.12030    -0.56236
   16     -0.16993    -0.74757
   16     -0.48893    -1.17318
   16     -0.04952     0.65828
   16      0.51039    -1.42570
   16     -0.08940    -0.21205
   16     -0.81630    -0.11619
   16     -0.97751    -1.90927
   16     -0.14163     0.44424
   16     -0.18517     0.59970
   16     -0.29163    -1.42643
   16      0.08070    -1.11127
   16     -0.40393    -0.94443
   16      1.52594     3.05725
   16     -0.80488    -1.46950
   16     -0.08691     0.16041
   16      0.07177    -0.06709
   16     -1.20549     0.63393
   16     -0.27894    -1.06826
   16      0.43131    -0.32379
   16     -0.28663     1.61477
   16      0.52788     1.58129
   16      0.25976     0.75249
   16      0.25903     0.59709
   16      0.20432     2.52348
   16      0.09312     1.84672
   16      0.73691     1.00825
   16      0.73615     0.01524
   16     -1.38552    -0.47057
   16     -0.63062     0.33550
   16      0.00435    -0.11608
   16      0.59104     0.75574
   16      0.09941     0.20314
   16     -0.17850    -0.01463
   16     -0.64775    -1.21410
   16      0.12925     0.60802
   16     -0.89696    -1.11995
   16     -1.74125    -2.35594
   16     -0.53771     0.54050
   16      0.10020     2.03027
   16      0.76966     1.14025
   16     -1.15311    -0.85749
   16      0.89819    -0.26191
   16      0.29810     0.22403
   16     -0.06331    -0.52690
   16      0.35583    -1.16310
   16      0.93293     1.73562
   16     -0.79293     0.16830
   16      0.71220    -0.07582
   16      0.14312     0.24672
   16     -0.47778    -0.04452
   16      0.88361     2.52956
   16     -0.63316     0.35784
   16      1.20680     0.91479
   16      0.21327    -0.48973
   16     -0.93399    -0.75169
   16      0.49421     0.25708
   16     -0.37815     1.48162
   16     -0.77137    -0.74479
   16      0.22080    -1.34377
   16     -0.51948    -0.14879
   16      0.07324    -0.98591
   17      0.23685    -1.04604
   17     -0.57691    -1.65045
   17      1.15001     0.49625
   17      0.44806    -1.80844
   17      0.33011     3.00208
   17     -1.01793    -2.01892
   17      1.12823     0.65233
   17      0.72036    -0.34865
   17     -1.28119    -0.69097
   17     -2.48245    -2.05428
   17     -0.07061    -1.33621
   17      1.40498     1.89939
   17     -0.23697     0.15463
   17     -0.52464    -0.91760
   17      1.46394     2.28208
   17     -0.67023    -1.55803
   17      0.64666     2.35513
   17      0.53871     0.34111
   17      0.44224     0.81239
   17     -0.03982     0.26233
   17     -0.15872     0.97301
   17      0.45313     1.59130
   17     -0.98755     0.73242
   17     -0.43872     0.55424
   17      0.41771     1.42012
   17      0.24478     0.72693
   17      0.15160     0.32883
   17      0.43159     2.23662
   17      0.54996     0.05409
   17      0.36853     0.91590
   17     -0.75672    -0.19775
   17     -0.87791    -0.96598
   17     -1.74528    -0.85026
   17     -0.26934     0.06608
   17      0.85850    -0.13319
   17      1.38753     0.85494
   17     -0.07165     0.65348
   17      0.75965    -0.06482
   17      1.33866     1.85568
   17      0.56468     1.05086
   17      1.06937     2.17600
   17      0.04054    -0.86916
   17     -0.06749    -0.11482
   17      0.01932     0.05062
   17     -0.16501    -1.22419
   17      0.35202     0.33998
   17      0.92555     1.28892
   17      0.65114     0.24904
   17     -0.18038    -1.43437
   17      0.35283     2.62475
   17     -0.76780    -0.27695
   17      0.65017    -0.04457
   17      1.03078     2.36942
   17     -1.48277    -1.50184
   17      0.11404     0.42477
   17      0.36459    -0.36854
   17     -0.51619     1.21999
   17     -0.67322    -0.92099
   17      1.02716     1.31376
   17      2.09795     1.13461
   17      0.55144     1.95237
   17      0.51216    -0.48832
   17     -0.08805    -0.22420
   17      0.29759     0.71046
   17     -0.45308    -0.35950
   17      0.00216     0.29053
   17      0.24471    -0.42688
   17     -0.71788    -0.12975
   17      0.51357     0.25328
   17     -0.51479    -1.44133
   17      0.23833     1.28956
   17     -0.22723    -2.59038
   17      0.11077    -1.49530
   17     -1.07257    -1.29736
   17     -0.30705    -0.02572
   17      0.80713     1.00104
   17      0.53058     1.74776
   17     -0.46620    -2.78844
   17     -1.08114    -1.59694
   17     -0.05597     0.55338
   17     -0.15626    -1.09684
   17     -0.94237    -0.54954
   17     -0.79570     1.62248
   17     -0.27235     0.83334
   17      1.64047     2.18959
   17     -0.16469    -2.04399
   17      0.12727    -3.25091
   17     -0.84291    -1.35709
   17     -0.12030    -1.21479
   17     -0.16993     0.82020
   17     -0.48893     0.90654
   17     -0.04952     0.86688
   17      0.51039    -0.35202
   17     -0.08940     0.60891
   17     -0.81630     0.56023
   17     -0.97751    -0.79387
   17     -0.14163     0.37939
   17     -0.18517    -0.84668
   17     -0.29163    -1.54924
   17      0.08070     0.48275
   17     -0.40393    -0.24102
   17      1.52594     2.49362
   17     -0.80488    -1.10042
   17     -0.08691     1.23768
   17      0.07177     2.10390
   17     -1.20549    -1.63354
   17     -0.27894    -2.02517
   17      0.43131     0.60630
   17     -0.28663    -2.06926
   17      0.52788     0.73789
   17      0.25976    -0.43057
   17      0.25903     0.10289
   17      0.20432     0.56306
   17      0.09312    -1.16300
   17      0.73691     1.03386
   17      0.73615    -0.75583
   17     -1.38552    -1.56299
   17     -0.63062    -0.72568
   17      0.00435     2.33183
   17      0.59104     1.72373
   17      0.09941    -0.23913
   17     -0.17850    -0.70120
   17     -0.64775    -0.06625
   17      0.12925    -0.32787
   17     -0.89696    -0.65749
   17     -1.74125    -0.53900
   17     -0.53771    -1.53187
   17      0.10020    -1.90011
   17      0.76966     2.18996
   17     -1.15311    -0.48815
   17      0.89819    -0.04295
   17      0.29810    -0.90334
   17     -0.06331    -1.25704
   17      0.35583    -0.37696
   17      0.93293     1.91889
   17     -0.79293    -1.48757
   17      0.71220     0.13017
   17      0.14312     0.25780
   17     -0.47778     0.37113
   17      0.88361     1.77176
   17     -0.63316     0.29045
   17      1.20680     1.33720
   17      0.21327     1.01177
   17     -0.93399     1.42293
   17      0.49421    -2.03074
   17     -0.37815     1.58223
   17     -0.77137    -0.03664
   17      0.22080     0.38452
   17     -0.51948     0.31147
   17      0.07324    -0.41159
   18      0.23685    -0.12890
   18     -0.57691    -1.03028
   18      1.15001     0.28417
   18      0.44806    -0.26265
   18      0.33011    -1.23177
   18     -1.01793    -0.94667
   18      1.12823     2.50153
   18      0.72036     0.18551
   18     -1.28119    -1.22769
   18     -2.48245    -2.05242
   18     -0.07061     0.76809
   18      1.40498     0.13670
   18     -0.23697    -1.32327
   18     -0.52464    -0.96668
   18      1.46394     1.02927
   18     -0.67023    -0.39759
   18      0.64666     2.15496
   18      0.53871     2.47520
   18      0.44224     0.90766
   18     -0.03982    -0.48060
   18     -0.15872     1.91214
   18      0.45313    -0.94761
   18     -0.98755    -0.66896
   18     -0.43872    -1.98140
   18      0.41771    -0.25753
   18      0.24478    -0.69783
   18      0.15160    -0.68446
   18      0.43159     1.43382
   18      0.54996     0.71824
   18      0.36853     1.16042
   18     -0.75672    -1.63120
   18     -0.87791     0.62532
